event_num,timestamp
2,02:00:02
2,02:00:02
2,02:00:03
2,02:00:33
2,02:00:35
2,02:00:35
2,02:00:58
2,02:01:12
2,02:01:42
2,02:01:42
2,02:01:43
2,02:01:43
4,06:00:01
4,06:00:02
4,06:00:43
4,06:01:13
4,06:01:13
4,06:02:15
4,06:02:16
4,06:02:17
4,06:02:39
6,10:00:01
6,10:00:02
6,10:00:25
6,10:00:55
6,10:00:55
6,10:01:23
6,10:01:53
6,10:01:54
6,10:02:00
8,14:00:01
8,14:00:02
8,14:00:33
8,14:01:03
8,14:01:11
8,14:01:13
8,14:01:14
8,14:01:15
8,14:01:27
8,14:01:27
10,18:00:01
10,18:00:02
10,18:00:11
10,18:01:11
10,18:01:12
12,22:00:02
12,22:00:02
12,22:00:02
12,22:00:02
12,22:00:03
12,22:00:03
12,22:00:20
12,22:00:20
12,22:01:20
12,22:01:20
