timestamp, num_announcements, num_withdrawals, duplicated_announc, longest_announc, shortest_announc, avg_announc, prepended_ases, tlongs, tshorts, avg_edit, maximum_edit, num_edits, announc_peer1, announc_peer2, announc_peer3
23:55:00,10,0,5,10,7,9,42,0,1,0.875,4,3,5,1,4
23:55:01,24,0,21,16,10,12,130,1,1,1.08695652174,13,2,24,0,0
23:55:02,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
23:55:03,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
23:55:04,1,0,0,7,7,7,1,0,0,0.0,0,0,0,0,1
23:55:05,2,0,0,9,7,8,6,0,0,0.0,0,0,0,0,2
23:55:06,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
23:55:07,4,0,1,6,5,5,0,1,0,2.33333333333,4,2,3,1,0
23:55:08,4,0,2,13,8,10,22,1,0,1.66666666667,5,1,4,0,0
23:55:09,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
23:55:10,2,0,1,7,7,7,4,0,0,0.0,0,0,0,0,2
23:55:11,8,0,4,6,5,5,6,0,0,0.0,0,0,6,0,0
23:55:12,9,0,4,7,4,6,8,0,0,0.666666666667,3,2,3,5,1
23:55:13,12,0,9,7,4,5,10,4,5,2.09090909091,5,9,1,0,11
23:55:14,9,0,5,9,4,6,15,2,0,0.857142857143,3,2,5,0,4
23:55:15,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
23:55:16,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
23:55:17,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
23:55:18,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
23:55:19,25,0,8,16,5,7,53,1,0,1.33333333333,12,1,17,8,0
23:55:20,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
23:55:21,4,0,2,4,3,3,0,1,1,1.33333333333,2,2,1,0,3
23:55:22,7,0,4,11,9,10,30,2,0,1.5,5,2,3,0,4
23:55:23,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
23:55:24,12,8,10,10,9,9,60,0,1,0.363636363636,4,1,6,0,6
23:55:25,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
23:55:26,4,0,2,7,5,6,3,1,0,1.66666666667,5,1,3,0,1
23:55:27,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
23:55:28,7,0,3,5,3,4,0,2,1,1.33333333333,3,3,4,1,2
23:55:29,7,0,4,4,3,3,0,1,1,0.833333333333,2,3,4,0,3
23:55:30,2,0,0,6,4,5,2,0,1,2.0,2,1,0,0,2
23:55:31,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
23:55:32,12,0,6,8,4,6,16,3,5,2.90909090909,6,8,4,1,7
23:55:33,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
23:55:34,5,0,2,8,4,6,8,1,2,3.5,6,3,1,0,4
23:55:35,4,0,3,4,4,4,0,0,0,0.0,0,0,0,0,4
23:55:36,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
23:55:37,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
23:55:38,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
23:55:39,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
23:55:40,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
23:55:41,25,0,15,9,3,6,36,6,3,1.95238095238,6,9,13,1,11
23:55:42,3,0,0,9,8,8,6,1,1,6.0,6,2,2,1,0
23:55:43,5,0,2,8,5,6,2,1,0,2.0,6,1,4,0,1
23:55:44,1,0,0,5,5,5,0,0,0,0.0,0,0,1,0,0
23:55:45,17,4,13,16,10,11,90,1,1,1.6875,12,4,16,1,0
23:55:46,17,2,12,16,10,11,90,1,0,0.928571428571,12,2,17,0,0
23:55:47,70,0,64,11,5,9,345,1,1,0.164179104478,4,5,60,0,10
23:55:48,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
23:55:49,82,0,50,16,4,8,188,7,0,0.816666666667,12,10,70,10,2
23:55:50,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
23:55:51,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
23:55:52,4,0,2,9,9,9,16,0,0,0.333333333333,1,1,0,0,2
23:55:53,6,0,2,6,5,5,0,1,0,2.0,4,3,5,1,0
23:55:54,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
23:55:55,0,10,0,0,0,0,0,0,0,0.0,0,0,0,0,0
23:55:56,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
23:55:57,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
23:55:58,2,0,0,4,3,3,0,0,1,2.0,2,1,1,0,1
23:55:59,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
23:56:00,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
23:56:01,3,0,2,3,3,3,0,0,0,0.0,0,0,0,0,3
23:56:02,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
23:56:03,1,0,0,5,5,5,0,0,0,0.0,0,0,1,0,0
23:56:04,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
23:56:05,3,0,0,6,5,5,0,1,0,3.0,4,2,2,1,0
23:56:06,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
23:56:07,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
23:56:08,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
23:56:09,8,0,6,6,4,5,8,2,1,0.857142857143,2,3,0,0,8
23:56:10,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
23:56:11,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
23:56:12,4,0,3,5,5,5,0,0,0,0.0,0,0,4,0,0
23:56:13,8,0,6,6,5,5,0,1,0,0.571428571429,4,1,4,4,0
23:56:14,1,1,0,8,8,8,2,0,0,0.0,0,0,1,0,0
23:56:15,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
23:56:16,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
23:56:17,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
23:56:18,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
23:56:19,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
23:56:20,150,0,105,16,5,7,534,10,4,0.925619834711,13,20,122,28,0
23:56:21,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
23:56:22,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
23:56:23,3,0,2,5,5,5,0,0,0,0.0,0,0,3,0,0
23:56:24,2,0,1,6,6,6,0,0,0,0.0,0,0,2,0,0
23:56:25,6,0,0,10,5,7,12,3,2,3.8,6,5,6,0,0
