event_num,timestamp
1,00:00:05
2,02:00:05
2,02:00:14
2,02:00:32
2,02:00:45
2,02:01:13
2,02:01:19
3,04:00:05
4,06:00:05
4,06:00:27
4,06:00:48
4,06:00:52
4,06:01:23
5,08:00:05
6,10:00:05
6,10:00:33
6,10:00:55
6,10:01:02
6,10:01:34
7,12:00:05
8,14:00:05
8,14:00:12
8,14:00:27
8,14:00:36
8,14:00:41
8,14:00:57
8,14:01:06
8,14:01:13
9,16:00:05
10,18:00:04
10,18:00:21
10,18:00:27
10,18:00:37
10,18:00:54
10,18:01:09
10,18:01:20
10,18:01:50
11,20:00:05
12,22:00:05
12,22:00:05
12,22:00:30
12,22:00:30
12,22:00:55
12,22:00:55
12,22:01:02
12,22:01:02
