event_num,timestamp
1,00:00:20
1,00:00:50
2,02:00:50
2,02:00:51
2,02:01:50
2,02:01:51
3,04:00:22
3,04:00:47
4,06:00:26
4,06:00:48
4,06:00:55
4,06:00:56
4,06:01:25
4,06:01:26
4,06:01:55
4,06:01:55
5,08:00:06
5,08:00:49
6,10:00:37
6,10:00:51
6,10:01:06
6,10:01:07
6,10:01:36
6,10:01:37
6,10:02:06
6,10:02:07
7,12:00:08
7,12:00:48
8,14:00:41
8,14:00:48
8,14:01:11
8,14:01:11
9,16:00:13
9,16:00:43
9,16:00:49
9,16:00:49
10,18:00:13
10,18:00:43
10,18:00:49
10,18:00:49
10,18:01:12
10,18:01:13
10,18:01:42
10,18:01:43
11,20:00:16
11,20:00:48
12,22:00:28
12,22:00:28
12,22:00:58
12,22:00:58
12,22:01:28
12,22:01:28
