timestamp, num_announcements, num_withdrawals, duplicated_announc, longest_announc, shortest_announc, avg_announc, prepended_ases, tlongs, tshorts, avg_edit, maximum_edit, num_edits, announc_peer1, announc_peer2, announc_peer3
23:55:00,18,11,10,8,5,7,0,0,0,0.0,0,0,1,0,0
23:55:01,3,0,0,8,7,7,0,0,0,1.0,1,1,1,0,0
23:55:02,24,0,16,7,4,6,0,0,1,0.333333333333,5,2,20,1,1
23:55:03,12,11,6,8,6,7,2,1,0,0.857142857143,6,1,1,0,0
23:55:04,1,0,0,9,9,9,3,0,0,0.0,0,0,0,0,0
23:55:05,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
23:55:06,3,0,1,12,6,9,10,0,0,0.0,0,0,0,0,3
23:55:07,1,0,0,5,5,5,0,0,0,0.0,0,0,0,0,1
23:55:08,5,1,1,9,5,6,10,0,0,0.5,1,1,3,1,1
23:55:09,1,0,0,6,6,6,0,0,0,0.0,0,0,0,1,0
23:55:10,8,1,2,9,5,6,7,1,1,2.75,6,2,1,2,1
23:55:11,6,1,3,8,6,6,6,0,1,1.5,6,1,0,1,0
23:55:12,3,0,2,6,6,6,0,0,0,0.0,0,0,0,0,0
23:55:13,3,0,0,13,7,10,5,0,1,11.0,11,1,0,2,0
23:55:14,4,0,0,11,5,9,7,1,0,7.0,9,2,1,3,0
23:55:15,49,10,40,12,3,6,77,4,2,0.673913043478,10,7,11,25,1
23:55:16,38,9,20,8,3,6,2,0,0,0.0952380952381,2,1,19,11,3
23:55:17,114,1,107,10,5,8,5,1,1,0.118181818182,5,5,5,9,100
23:55:18,41,3,37,10,3,6,0,0,0,0.0,0,0,0,2,39
23:55:19,2,0,0,5,3,4,0,0,0,0.0,0,0,1,1,0
23:55:20,15,0,13,10,7,8,0,0,0,0.0,0,0,6,0,9
23:55:21,7,54,4,7,4,6,0,0,0,0.0,0,0,7,0,0
23:55:22,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
23:55:23,0,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0
23:55:24,7,0,5,5,4,4,0,0,0,0.0,0,0,6,0,0
23:55:25,7,0,5,4,4,4,0,0,0,0.0,0,0,6,0,0
23:55:26,3,0,0,4,4,4,0,0,0,1.0,1,1,2,0,1
23:55:27,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
23:55:28,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0
23:55:29,2,0,0,13,6,9,7,0,0,0.0,0,0,2,0,0
23:55:30,2,18,1,6,6,6,2,0,0,0.0,0,0,2,0,0
23:55:31,3,1,0,11,5,8,6,0,1,6.0,6,1,1,2,0
23:55:32,1,0,0,4,4,4,0,0,0,0.0,0,0,0,0,0
23:55:33,4,1,1,5,4,4,2,0,0,0.0,0,0,3,0,0
23:55:34,2,0,0,13,5,9,6,0,0,0.0,0,0,2,0,0
23:55:35,1,1,0,3,3,3,0,0,0,0.0,0,0,0,1,0
23:55:36,2,0,0,8,7,7,1,0,0,0.0,0,0,1,0,0
23:55:37,4,0,0,7,5,6,0,1,2,4.66666666667,5,3,2,0,0
23:55:38,2,0,0,7,6,6,0,1,0,4.0,4,1,2,0,0
23:55:39,3,0,0,6,5,5,0,0,1,4.0,4,1,1,1,0
23:55:40,6,0,1,7,4,5,0,1,2,3.25,4,4,4,0,1
23:55:41,3,0,2,6,6,6,3,0,0,0.0,0,0,0,0,0
23:55:42,2,0,0,7,4,5,0,0,0,0.0,0,0,1,0,1
23:55:43,7,0,3,8,4,5,4,1,0,0.75,3,1,2,1,0
23:55:44,5,0,2,18,10,12,30,0,0,0.333333333333,1,1,4,0,0
23:55:45,2,0,0,8,6,7,2,0,0,0.0,0,0,2,0,0
23:55:46,17,5,7,11,5,8,59,1,1,0.444444444444,3,2,4,0,4
23:55:47,34,0,28,10,6,7,14,0,0,0.0,0,0,32,1,0
23:55:48,3,2,1,6,3,4,2,0,0,0.0,0,0,1,2,0
23:55:49,46,0,39,10,4,6,2,0,0,0.025,1,1,34,1,11
23:55:50,57,0,54,10,6,8,2,0,0,0.0,0,0,57,0,0
23:55:51,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
23:55:52,83,0,70,12,5,8,12,0,1,0.13698630137,4,5,14,1,62
23:55:53,9,2,8,8,8,8,27,0,0,0.0,0,0,0,9,0
23:55:54,1,0,0,4,4,4,0,0,0,0.0,0,0,1,0,0
23:55:55,6,1,5,10,10,10,0,0,0,0.0,0,0,0,0,0
23:55:56,43,34,38,10,4,6,4,0,0,0.0,0,0,43,0,0
23:55:57,16,43,13,10,5,7,1,0,0,0.0,0,0,9,1,0
23:55:58,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
23:55:59,10,5,7,7,4,5,8,0,0,0.0,0,0,1,0,0
23:56:00,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
23:56:01,4,0,0,9,4,5,2,0,0,1.0,1,2,1,2,1
23:56:02,2,0,0,11,5,8,4,0,0,0.0,0,0,0,0,1
23:56:03,2,0,1,6,6,6,2,0,0,0.0,0,0,2,0,0
23:56:04,1,0,0,5,5,5,0,0,0,0.0,0,0,1,0,0
23:56:05,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
23:56:06,4,0,1,6,5,5,2,0,1,2.0,4,1,3,0,0
23:56:07,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
23:56:08,1,0,0,8,8,8,0,0,0,0.0,0,0,0,1,0
23:56:09,17,1,12,12,6,8,25,0,0,0.0769230769231,1,1,3,1,2
23:56:10,3,2,0,9,7,8,3,0,1,6.0,6,1,1,1,1
23:56:11,18,35,9,13,6,7,5,0,0,0.1,1,1,8,1,6
23:56:12,16,1,12,8,3,5,11,0,0,0.0,0,0,12,1,3
23:56:13,40,0,29,8,6,6,0,0,1,0.2,6,1,37,2,0
23:56:14,3,30,0,7,6,6,0,0,0,0.0,0,0,0,0,0
23:56:15,0,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0
23:56:16,25,2,13,14,4,6,63,1,0,0.0714285714286,1,1,2,0,0
23:56:17,2,0,0,8,4,6,3,0,0,0.0,0,0,0,0,1
23:56:18,25,0,17,11,5,6,24,1,2,0.5,6,3,18,0,6
23:56:19,60,0,54,14,5,8,30,1,0,0.218181818182,12,1,3,54,0
23:56:20,11,2,7,8,4,6,18,0,0,0.125,1,1,7,0,1
23:56:21,22,23,15,14,5,8,43,1,1,1.33333333333,12,3,8,0,0
23:56:22,69,11,63,10,6,8,3,0,0,0.03125,2,1,4,41,0
23:56:23,4,3,1,11,6,8,11,0,1,2.0,4,1,2,0,0
23:56:24,2,0,0,10,8,9,6,0,0,0.0,0,0,2,0,0
23:56:25,4,6,2,6,5,5,0,0,0,0.0,0,0,1,0,0
23:56:26,6,0,4,6,5,5,0,0,0,0.0,0,0,6,0,0
23:56:27,3,18,1,7,6,6,1,0,0,0.0,0,0,2,0,1
23:56:28,7,6,3,6,5,5,2,0,1,1.0,4,1,4,0,2
23:56:29,54,1,47,13,5,6,184,0,1,0.32,11,3,3,0,24
23:56:30,2,1,0,6,5,5,0,0,0,0.0,0,0,1,0,0
23:56:31,1,1,0,4,4,4,0,0,0,0.0,0,0,1,0,0
23:56:32,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
23:56:33,4,0,1,6,3,4,0,0,0,0.0,0,0,2,0,0
23:56:34,3,1,0,6,3,4,0,0,0,0.0,0,0,2,0,0
23:56:35,1,0,0,6,6,6,0,0,0,0.0,0,0,1,0,0
23:56:36,0,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0
23:56:37,18,0,16,9,9,9,54,0,0,0.0588235294118,1,1,9,9,0
23:56:38,10,0,8,5,4,4,0,0,0,0.0,0,0,9,1,0
23:56:39,20,0,19,6,6,6,0,0,0,0.0,0,0,20,0,0
23:56:40,3,0,0,8,6,7,4,0,1,5.0,5,1,0,2,0
23:56:41,2,0,0,11,5,8,5,0,0,0.0,0,0,1,0,0
23:56:42,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
23:56:43,3,16,0,6,6,6,2,0,0,1.0,1,1,1,0,1
23:56:44,37,0,32,7,6,6,11,0,0,0.030303030303,1,1,37,0,0
23:56:45,1,16,0,6,6,6,0,0,0,0.0,0,0,0,0,0
23:56:46,3,0,0,18,4,9,12,0,0,0.0,0,0,0,0,0
23:56:47,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
23:56:48,1,0,0,11,11,11,6,0,0,0.0,0,0,0,0,1
23:56:49,8,92,2,9,4,5,4,0,0,0.666666666667,2,1,5,0,0
23:56:50,1,0,0,4,4,4,0,0,0,0.0,0,0,1,0,0
23:56:51,10,0,6,5,4,4,0,0,0,0.0,0,0,7,3,0
23:56:52,42,0,31,7,5,5,50,2,5,0.631578947368,4,9,8,1,25
23:56:53,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
23:56:54,4,0,0,7,5,5,2,0,1,2.0,3,2,3,0,1
23:56:55,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
23:56:56,16,0,15,5,5,5,0,0,0,0.0,0,0,16,0,0
23:56:57,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0
23:56:58,33,18,28,10,4,7,2,0,0,0.0,0,0,30,2,0
23:56:59,81,16,69,11,4,6,21,1,1,0.0985915492958,4,2,57,20,0
23:57:00,36,0,28,7,4,5,0,0,0,0.0666666666667,1,2,10,16,0
23:57:01,11,0,6,10,4,5,0,1,0,0.428571428571,3,1,1,4,2
23:57:02,1,0,0,4,4,4,0,0,0,0.0,0,0,0,0,0
23:57:03,3,0,0,7,4,5,0,0,0,0.0,0,0,2,0,1
23:57:04,10,0,6,10,6,7,34,0,0,0.0,0,0,3,0,1
23:57:05,10,0,8,10,6,8,34,0,0,0.0,0,0,6,0,4
23:57:06,10,0,8,10,6,8,30,0,0,0.0,0,0,0,0,4
23:57:07,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
23:57:08,23,0,20,13,4,9,81,0,0,0.0,0,0,0,0,1
23:57:09,10,0,6,10,6,8,40,0,0,0.285714285714,2,1,4,2,0
23:57:10,1,0,0,9,9,9,3,0,0,0.0,0,0,0,0,1
23:57:11,13,1,9,13,4,8,37,0,0,0.0,0,0,6,1,0
23:57:12,5,1,3,10,4,7,20,0,0,0.0,0,0,1,0,0
23:57:13,2,1,0,7,5,6,0,0,0,0.0,0,0,0,0,0
23:57:14,1,0,0,9,9,9,3,0,0,0.0,0,0,1,0,0
23:57:15,5,0,3,10,6,8,10,0,0,0.0,0,0,1,0,4
23:57:16,28,2,19,15,5,9,93,1,3,1.34782608696,13,5,12,7,7
23:57:17,26,1,21,11,5,8,70,0,0,0.0,0,0,17,0,0
23:57:18,1,0,0,5,5,5,0,0,0,0.0,0,0,1,0,0
23:57:19,28,0,19,11,4,6,23,1,1,0.791666666667,6,5,15,0,2
23:57:20,4,0,3,7,7,7,4,0,0,0.0,0,0,4,0,0
23:57:21,90,0,78,11,4,5,7,3,0,0.223529411765,5,9,30,24,20
23:57:22,4,0,1,8,4,6,1,0,0,0.0,0,0,1,0,3
23:57:23,24,5,16,15,4,8,42,1,1,0.666666666667,9,2,2,2,18
23:57:24,17,0,15,6,5,5,0,0,0,0.0,0,0,17,0,0
23:57:25,5,0,1,6,4,5,0,0,0,0.0,0,0,0,0,3
23:57:26,8,0,6,7,6,6,0,0,0,0.0,0,0,0,0,8
23:57:27,1,0,0,7,7,7,0,0,0,0.0,0,0,0,0,1
23:57:28,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
23:57:29,9,16,6,10,6,7,11,0,0,0.0,0,0,3,0,0
23:57:30,18,7,12,9,6,6,6,0,0,0.0,0,0,18,0,0
23:57:31,42,9,36,15,6,9,105,0,0,0.0540540540541,1,2,18,0,4
23:57:32,3,41,0,10,5,6,1,0,0,2.0,2,1,3,0,0
23:57:33,32,14,28,10,5,6,4,0,0,0.0689655172414,2,1,26,0,5
23:57:34,21,27,16,10,4,6,5,0,0,0.0,0,0,20,1,0
23:57:35,36,27,25,14,5,8,110,5,1,1.29032258065,10,7,14,14,5
23:57:36,32,0,22,13,4,8,72,2,2,1.0,10,4,11,19,1
23:57:37,5,4,2,11,6,9,24,1,0,1.33333333333,4,1,2,0,1
23:57:38,14,0,10,14,10,12,112,2,1,2.46153846154,11,4,4,4,0
23:57:39,14,3,10,13,2,9,90,0,1,0.363636363636,4,1,0,0,0
23:57:40,4,0,0,10,4,6,5,0,0,0.0,0,0,1,1,0
23:57:41,4,0,0,10,4,6,6,0,0,1.0,1,1,2,0,1
23:57:42,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
23:57:43,6,0,5,9,9,9,18,0,0,0.0,0,0,0,6,0
23:57:44,19,0,13,7,5,6,0,0,0,0.0,0,0,19,0,0
23:57:45,36,24,28,7,6,6,0,1,0,0.2,5,2,22,14,0
23:57:46,60,30,36,11,4,7,57,1,1,0.289473684211,6,2,11,17,2
23:57:47,20,7,12,8,4,6,5,1,2,0.928571428571,4,4,4,14,0
23:57:48,10,0,6,8,5,6,4,0,0,0.428571428571,3,1,0,7,0
23:57:49,99,0,77,14,4,7,85,0,0,0.14606741573,1,13,38,10,22
23:57:50,10,0,6,11,6,8,18,0,0,0.142857142857,1,1,3,0,0
23:57:51,31,0,23,7,3,6,0,1,0,0.166666666667,4,1,31,0,0
23:57:52,9,0,5,11,5,8,21,0,1,0.666666666667,4,1,3,2,0
23:57:53,19,11,10,13,6,8,46,1,0,0.461538461538,4,3,8,0,0
23:57:54,19,0,12,18,5,9,43,0,1,0.357142857143,4,2,7,0,1
23:57:55,2,0,0,11,5,8,6,0,0,0.0,0,0,2,0,0
23:57:56,1,1,0,11,11,11,3,0,0,0.0,0,0,1,0,0
23:57:57,6,2,0,11,5,8,13,0,2,6.0,8,2,2,1,0
23:57:58,6,2,2,11,4,8,22,0,0,0.0,0,0,1,0,0
23:57:59,282,1,245,21,5,9,742,2,3,0.285714285714,19,7,121,2,60
23:58:00,59,30,43,11,6,7,27,1,0,0.181818181818,8,1,1,0,1
23:58:01,33,0,24,9,6,7,10,0,0,0.08,2,1,31,0,0
23:58:02,4,0,1,6,4,5,0,0,0,0.0,0,0,4,0,0
23:58:03,44,1,28,11,5,7,11,0,0,0.0344827586207,1,1,40,0,2
23:58:04,1,0,0,7,7,7,0,0,0,0.0,0,0,0,1,0
23:58:05,16,0,11,12,5,8,27,0,2,1.0,8,2,5,5,3
23:58:06,12,0,7,11,5,7,15,0,0,0.0,0,0,7,0,0
23:58:07,4,0,2,8,6,7,6,0,0,0.0,0,0,2,2,0
23:58:08,8,0,3,11,5,6,7,0,0,0.0,0,0,6,0,0
23:58:09,8,3,2,8,4,5,1,0,0,0.0,0,0,5,1,0
23:58:10,14,4,4,11,4,6,10,1,1,1.875,6,4,9,3,0
23:58:11,4,0,2,7,6,6,2,0,0,0.0,0,0,2,0,0
23:58:12,3,3,0,9,3,6,5,0,0,0.0,0,0,2,1,0
23:58:13,3,1,0,13,8,10,7,0,0,0.0,0,0,0,1,1
23:58:14,4,2,1,7,3,5,0,0,0,0.0,0,0,0,2,0
23:58:15,9,2,5,8,3,5,7,0,1,0.333333333333,2,1,1,0,0
23:58:16,18,8,8,21,4,9,78,1,2,2.90909090909,16,3,5,1,0
23:58:17,2,0,0,7,7,7,2,0,0,1.0,1,1,1,0,0
23:58:18,6,2,2,14,6,10,20,0,0,0.0,0,0,2,0,0
23:58:19,3,0,0,12,8,9,12,0,0,1.0,1,1,2,0,1
23:58:20,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
23:58:21,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
23:58:22,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
23:58:23,25,2,23,13,9,11,76,0,0,0.0,0,0,25,0,0
23:58:24,12,0,9,10,5,7,1,0,1,0.3,3,1,11,0,0
23:58:25,4,0,0,10,6,8,7,0,0,0.0,0,0,1,0,1
23:58:26,4,0,0,10,5,7,7,0,0,0.0,0,0,3,0,1
23:58:27,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
23:58:28,3,0,0,10,7,8,7,0,0,1.0,1,1,1,0,0
23:58:29,45,0,39,12,4,8,18,1,2,0.682926829268,9,4,41,0,2
23:58:30,57,103,48,12,6,8,54,0,2,0.274509803922,7,3,44,0,12
23:58:31,37,54,26,13,3,8,27,1,1,0.321428571429,8,2,14,21,0
23:58:32,10,3,5,10,6,8,12,0,0,0.0,0,0,10,0,0
