event_num,timestamp
1,00:00:02
1,00:00:02
2,02:00:02
2,02:00:02
2,02:00:02
2,02:00:09
2,02:01:09
2,02:01:44
2,02:02:15
3,04:00:02
3,04:00:02
4,06:00:02
4,06:00:02
4,06:00:18
4,06:00:47
4,06:02:03
5,08:00:01
6,10:00:01
6,10:00:02
6,10:00:29
6,10:01:29
6,10:01:43
6,10:01:58
7,12:00:02
7,12:00:02
8,14:00:02
8,14:00:02
8,14:00:02
8,14:00:04
8,14:00:40
8,14:02:15
9,16:00:02
9,16:00:02
10,18:00:02
10,18:00:02
10,18:00:18
10,18:01:18
10,18:01:19
10,18:01:20
10,18:01:21
10,18:01:32
10,18:02:03
11,20:00:01
11,20:00:01
12,22:00:02
12,22:00:02
12,22:00:02
12,22:00:02
12,22:00:28
12,22:00:28
12,22:01:28
12,22:01:28
12,22:01:30
12,22:01:30
12,22:01:34
12,22:01:34
12,22:02:04
12,22:02:04
