timestamp, num_announcements, num_withdrawals, duplicated_announc, longest_announc, shortest_announc, avg_announc, prepended_ases, tlongs, tshorts, avg_edit, maximum_edit, num_edits, announc_peer1, announc_peer2, announc_peer3
23:55:00,3,0,0,9,6,7,3,0,0,0.0,0,0,0,0,0
23:55:01,2,0,0,12,8,10,3,1,0,10.0,10,1,0,0,0
23:55:02,2,0,1,7,7,7,0,0,0,0.0,0,0,0,0,0
23:55:03,1,0,0,6,6,6,0,0,0,0.0,0,0,0,0,0
23:55:04,3,0,0,15,8,10,10,0,0,0.0,0,0,0,0,0
23:55:05,5,0,0,8,6,7,0,0,1,3.0,4,2,0,0,0
23:55:06,12,0,5,9,6,7,4,2,1,1.44444444444,6,4,0,0,0
23:55:07,9,0,5,9,6,7,0,0,0,0.0,0,0,0,0,0
23:55:08,1,0,0,9,9,9,0,0,0,0.0,0,0,0,0,0
23:55:09,3,0,1,9,6,7,2,0,0,0.0,0,0,0,0,0
23:55:10,6,0,0,8,6,6,1,0,1,3.0,4,3,0,0,0
23:55:11,1,0,0,9,9,9,2,0,0,0.0,0,0,0,0,0
23:55:12,4,0,2,10,10,10,2,0,0,0.0,0,0,0,0,0
23:55:13,14,0,4,10,6,8,13,2,0,2.0,6,6,0,0,0
23:55:14,2,0,0,9,9,9,3,0,0,0.0,0,0,0,0,0
23:55:15,4,0,0,6,5,5,0,0,1,2.33333333333,4,3,0,0,0
23:55:16,5,0,2,8,5,6,0,0,0,0.333333333333,1,1,0,0,0
23:55:17,20,0,13,12,6,7,14,1,0,0.714285714286,10,1,0,0,0
23:55:18,3,0,0,9,6,8,4,0,0,2.0,2,1,0,0,0
23:55:19,3,0,0,10,6,7,0,0,0,0.0,0,0,0,0,0
23:55:20,14,1,10,19,6,10,10,0,1,1.36363636364,15,1,0,0,0
23:55:21,6,0,1,10,6,7,3,2,0,3.33333333333,7,2,0,0,0
23:55:22,3,0,1,10,6,8,2,0,0,0.0,0,0,0,0,0
23:55:23,2,1,1,6,6,6,0,0,0,0.0,0,0,0,0,0
23:55:24,1,0,0,6,6,6,0,0,0,0.0,0,0,0,0,0
23:55:25,1,0,0,7,7,7,1,0,0,0.0,0,0,0,0,0
23:55:26,4,0,0,10,6,7,4,0,0,0.0,0,0,0,0,0
23:55:27,12,0,9,9,7,7,2,0,0,0.1,1,1,0,0,0
23:55:28,4,0,0,9,2,5,2,1,0,2.0,2,1,0,0,0
23:55:29,28,0,23,10,7,8,18,2,2,1.26923076923,8,7,0,0,0
23:55:30,3,1,1,7,6,6,0,0,0,0.0,0,0,0,0,0
23:55:31,8,0,3,11,5,8,3,1,2,4.6,8,3,0,0,0
23:55:32,3,0,1,12,6,9,3,0,0,0.0,0,0,0,0,0
23:55:33,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
23:55:34,1,0,0,6,6,6,0,0,0,0.0,0,0,0,0,0
23:55:35,14,0,8,8,5,6,0,0,0,0.111111111111,1,1,0,0,0
23:55:36,1,0,0,11,11,11,3,0,0,0.0,0,0,0,0,0
23:55:37,1,0,0,10,10,10,0,0,0,0.0,0,0,0,0,0
23:55:38,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
23:55:39,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
23:55:40,2,0,1,7,7,7,2,0,0,0.0,0,0,0,0,0
23:55:41,2,0,1,10,10,10,2,0,0,0.0,0,0,0,0,0
23:55:42,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
