event_num,timestamp
1,00:00:04
1,00:00:50
2,02:00:35
2,02:00:50
2,02:01:04
2,02:01:05
2,02:01:34
2,02:01:35
2,02:02:04
2,02:02:04
3,04:00:05
3,04:00:50
4,06:00:40
4,06:00:50
4,06:01:09
4,06:01:10
5,08:00:14
5,08:00:44
5,08:00:50
5,08:00:51
6,10:00:15
6,10:00:45
6,10:00:49
6,10:00:49
6,10:01:14
6,10:01:15
7,12:00:16
7,12:00:49
8,14:00:17
8,14:00:47
8,14:00:50
8,14:00:50
8,14:01:16
8,14:01:17
8,14:01:46
8,14:01:47
8,14:02:16
8,14:02:17
9,16:00:18
9,16:00:48
9,16:00:49
9,16:00:49
10,18:00:51
10,18:00:52
10,18:01:21
10,18:01:22
10,18:01:51
10,18:01:52
11,20:00:23
11,20:00:50
11,20:00:52
11,20:00:53
12,22:00:24
12,22:00:24
12,22:00:50
12,22:00:50
12,22:00:53
12,22:00:53
12,22:00:54
12,22:00:54
12,22:01:23
12,22:01:23
12,22:01:24
12,22:01:24
12,22:01:53
12,22:01:53
12,22:01:54
12,22:01:54
