event_num,timestamp
2,02:00:01
2,02:00:02
2,02:00:02
2,02:00:03
2,02:00:28
2,02:00:28
2,02:01:28
2,02:02:40
2,02:02:42
2,02:02:43
2,02:02:45
4,06:00:01
4,06:00:02
4,06:00:10
4,06:01:09
4,06:01:09
6,10:00:01
6,10:00:02
6,10:00:24
6,10:00:54
6,10:01:02
6,10:01:11
6,10:01:42
8,14:00:01
8,14:00:02
8,14:00:02
8,14:00:03
8,14:00:10
8,14:00:10
8,14:01:22
8,14:01:22
8,14:01:44
8,14:01:44
10,18:00:01
10,18:00:02
10,18:00:23
10,18:00:24
10,18:01:23
10,18:01:24
12,22:00:01
12,22:00:02
12,22:00:02
12,22:00:02
12,22:00:02
12,22:00:03
12,22:00:03
12,22:00:09
12,22:00:09
12,22:00:09
12,22:00:09
12,22:01:08
12,22:01:08
12,22:01:08
12,22:01:08
12,22:01:29
12,22:01:29
12,22:02:00
12,22:02:00
12,22:02:09
12,22:02:09
