event_num,timestamp
2,02:00:02
2,02:00:03
2,02:00:03
2,02:00:03
2,02:00:04
2,02:00:05
2,02:00:05
2,02:00:05
2,02:00:05
2,02:00:05
2,02:00:05
2,02:00:17
2,02:00:17
2,02:00:30
2,02:00:30
2,02:00:31
2,02:00:35
2,02:00:46
2,02:00:47
2,02:00:47
2,02:00:48
2,02:00:48
2,02:00:50
2,02:00:51
2,02:00:55
2,02:00:56
2,02:01:04
2,02:01:07
2,02:01:33
2,02:02:03
4,06:00:02
4,06:00:03
4,06:00:03
4,06:00:05
4,06:00:05
4,06:00:06
4,06:00:25
4,06:00:25
4,06:00:34
4,06:00:55
4,06:00:55
4,06:00:56
4,06:00:57
4,06:00:57
4,06:00:59
4,06:01:09
4,06:01:19
4,06:01:25
4,06:01:26
4,06:01:26
4,06:01:27
4,06:01:32
4,06:01:34
4,06:01:40
4,06:01:40
4,06:01:54
6,10:00:02
6,10:00:04
6,10:02:02
8,14:00:02
8,14:00:03
8,14:00:03
8,14:00:04
8,14:00:04
8,14:00:05
8,14:00:06
8,14:00:06
8,14:00:06
8,14:00:06
8,14:00:14
8,14:00:15
8,14:00:20
8,14:00:55
8,14:01:10
8,14:01:14
8,14:01:15
8,14:01:16
8,14:01:16
8,14:01:16
8,14:01:17
8,14:01:17
8,14:01:17
8,14:01:23
8,14:01:25
8,14:01:45
8,14:02:15
10,18:00:02
10,18:00:03
10,18:00:03
10,18:00:03
10,18:00:04
10,18:00:04
10,18:00:04
10,18:00:05
10,18:00:05
10,18:00:25
10,18:00:25
10,18:00:25
10,18:00:26
10,18:01:30
10,18:01:44
10,18:02:14
12,22:00:02
12,22:00:03
12,22:00:03
12,22:00:03
12,22:00:03
12,22:00:04
12,22:00:04
12,22:00:05
12,22:00:05
12,22:00:31
12,22:00:31
12,22:00:32
12,22:00:32
12,22:01:06
12,22:01:06
12,22:01:07
12,22:01:07
12,22:01:07
12,22:01:07
12,22:01:08
12,22:01:08
12,22:01:08
12,22:01:08
12,22:01:15
12,22:01:15
12,22:01:31
12,22:01:31
12,22:01:32
12,22:01:32
12,22:01:35
12,22:01:35
12,22:01:35
12,22:01:35
12,22:01:44
12,22:01:44
12,22:02:14
12,22:02:14
