event_num,timestamp
1,00:00:27
1,00:00:57
2,02:00:17
2,02:00:47
2,02:00:47
2,02:01:38
2,02:01:39
2,02:01:46
2,02:01:47
2,02:01:47
2,02:01:47
2,02:01:56
3,04:00:05
3,04:00:35
4,06:00:25
4,06:01:25
4,06:01:25
4,06:01:32
4,06:01:53
4,06:01:54
4,06:01:55
5,08:00:14
5,08:00:44
6,10:00:36
6,10:00:37
6,10:00:43
6,10:01:27
6,10:01:39
6,10:01:43
6,10:01:48
6,10:01:55
6,10:01:55
6,10:02:01
7,12:00:25
7,12:00:55
8,14:00:14
8,14:01:14
8,14:01:23
8,14:01:53
8,14:01:53
8,14:01:54
8,14:02:02
8,14:02:05
8,14:02:05
8,14:02:35
8,14:02:36
8,14:02:36
9,16:00:04
9,16:00:34
10,18:00:25
10,18:00:55
10,18:00:55
10,18:01:01
10,18:03:45
11,20:00:16
11,20:00:46
12,22:00:06
12,22:00:06
12,22:01:05
12,22:01:05
12,22:01:06
12,22:01:06
12,22:01:18
12,22:01:18
12,22:01:18
12,22:01:18
12,22:01:38
12,22:01:38
12,22:01:38
12,22:01:38
12,22:01:42
12,22:01:42
