event_num,timestamp
1,00:00:31
2,02:00:02
2,02:00:31
2,02:01:01
2,02:01:23
2,02:01:31
2,02:01:50
3,04:00:32
4,06:00:02
4,06:01:02
4,06:01:32
4,06:03:01
4,06:04:01
4,06:04:15
5,08:00:32
6,10:00:08
6,10:00:32
6,10:02:02
6,10:02:11
7,12:00:02
8,14:00:02
8,14:00:32
8,14:01:02
8,14:01:32
8,14:04:02
8,14:04:10
8,14:04:32
8,14:04:36
9,16:00:02
10,18:00:02
10,18:00:02
10,18:00:32
10,18:01:02
10,18:01:32
10,18:02:00
11,20:00:32
12,22:00:02
12,22:00:02
12,22:00:32
12,22:00:32
12,22:01:31
12,22:01:31
12,22:01:32
12,22:01:32
12,22:01:54
12,22:01:54
