event_num,timestamp
1,00:00:02
2,02:00:02
2,02:00:26
2,02:00:56
2,02:01:02
2,02:01:02
2,02:01:04
2,02:01:27
2,02:01:57
3,04:00:02
4,06:00:02
4,06:00:04
4,06:00:34
4,06:01:02
4,06:01:02
4,06:01:15
4,06:03:00
4,06:04:00
4,06:04:12
5,08:00:02
6,10:00:02
6,10:00:14
6,10:01:14
6,10:01:14
6,10:01:28
6,10:02:34
7,12:00:02
8,14:00:02
8,14:00:23
8,14:00:53
8,14:00:54
8,14:01:26
8,14:04:38
9,16:00:02
10,18:00:02
10,18:00:07
10,18:00:37
10,18:00:37
10,18:01:29
10,18:01:30
10,18:01:33
10,18:01:55
10,18:01:55
10,18:02:14
11,20:00:02
12,22:00:02
12,22:00:02
12,22:00:17
12,22:00:17
12,22:01:17
12,22:01:17
12,22:01:17
12,22:01:17
12,22:01:26
12,22:01:26
12,22:01:47
12,22:01:47
12,22:01:47
12,22:01:47
12,22:01:52
12,22:01:52
