event_num,timestamp
1,00:00:23
2,02:00:04
2,02:00:35
2,02:01:06
2,02:01:36
2,02:02:06
2,02:02:37
3,04:00:22
4,06:00:32
4,06:01:02
4,06:01:34
4,06:02:04
4,06:02:35
5,08:00:11
6,10:00:27
6,10:00:59
6,10:01:29
6,10:02:00
7,12:00:07
8,14:00:16
8,14:00:45
8,14:01:16
8,14:01:47
8,14:02:18
9,16:00:25
10,18:00:04
10,18:00:35
10,18:01:05
10,18:01:36
10,18:02:07
10,18:02:37
11,20:00:02
12,22:00:10
12,22:00:10
12,22:00:41
12,22:00:41
12,22:01:11
12,22:01:11
12,22:01:42
12,22:01:42
12,22:02:13
12,22:02:13
12,22:02:44
12,22:02:44
