event_num,timestamp
1,00:00:26
1,00:00:51
2,02:00:27
2,02:00:52
2,02:00:56
2,02:00:57
2,02:01:26
2,02:01:27
2,02:01:56
2,02:01:57
3,04:00:28
3,04:00:51
4,06:00:29
4,06:00:52
4,06:00:58
4,06:00:59
4,06:01:28
4,06:01:29
5,08:00:30
5,08:00:53
6,10:00:32
6,10:00:52
6,10:01:01
6,10:01:01
6,10:01:31
6,10:01:32
6,10:02:01
6,10:02:01
6,10:04:01
6,10:04:01
7,12:00:02
7,12:00:32
7,12:00:51
7,12:00:51
8,14:00:33
8,14:00:52
8,14:01:02
8,14:01:03
8,14:01:32
8,14:01:33
9,16:00:07
9,16:00:52
10,18:00:08
10,18:00:38
10,18:00:51
10,18:00:52
10,18:01:07
10,18:01:08
10,18:01:37
10,18:01:38
11,20:00:09
11,20:00:51
12,22:00:12
12,22:00:12
12,22:00:42
12,22:00:42
12,22:01:12
12,22:01:12
12,22:01:42
12,22:01:42
12,22:02:12
12,22:02:12
