event_num,timestamp
1,00:00:05
2,02:00:05
2,02:00:20
2,02:00:33
2,02:00:48
2,02:01:03
2,02:01:34
2,02:01:38
3,04:00:04
4,06:00:05
4,06:00:26
4,06:00:39
4,06:00:54
4,06:01:08
4,06:01:27
5,08:00:05
6,10:00:53
6,10:00:58
6,10:01:17
6,10:01:46
7,12:00:05
8,14:00:05
8,14:00:13
8,14:00:35
8,14:00:48
8,14:01:04
9,16:00:05
10,18:00:05
10,18:00:22
10,18:00:56
10,18:01:19
10,18:01:25
11,20:00:04
12,22:00:05
12,22:00:05
12,22:00:34
12,22:00:34
12,22:00:41
12,22:00:41
12,22:01:04
12,22:01:04
12,22:01:39
12,22:01:39
