event_num,timestamp
1,00:00:26
2,02:00:27
2,02:01:26
2,02:08:26
2,02:08:56
2,02:08:57
3,04:00:04
4,06:00:02
4,06:00:21
4,06:00:51
4,06:01:50
4,06:05:50
4,06:06:20
4,06:06:21
5,08:00:21
5,08:00:51
6,10:00:02
6,10:00:27
6,10:00:57
6,10:02:27
6,10:02:57
6,10:03:15
7,12:00:27
7,12:00:57
8,14:00:02
8,14:00:27
8,14:00:42
8,14:00:57
8,14:01:57
8,14:02:27
8,14:02:40
9,16:00:27
10,18:00:02
10,18:00:04
10,18:00:34
10,18:01:34
10,18:05:33
10,18:06:03
10,18:06:33
10,18:06:36
11,20:00:10
12,22:00:22
12,22:00:22
12,22:00:41
12,22:00:41
12,22:01:11
12,22:01:11
12,22:01:41
12,22:01:41
12,22:09:41
12,22:09:41
12,22:16:13
12,22:16:13
12,22:16:43
12,22:16:43
12,22:17:06
12,22:17:06
