event_num,timestamp
1,00:00:02
1,00:00:02
2,02:00:02
2,02:00:17
2,02:01:07
2,02:01:24
2,02:01:51
2,02:01:51
2,02:02:08
2,02:03:37
3,04:00:02
4,06:00:02
4,06:00:02
4,06:00:05
4,06:01:00
4,06:01:00
4,06:01:08
4,06:01:13
4,06:01:13
4,06:01:16
4,06:01:46
4,06:01:49
4,06:01:51
4,06:01:56
4,06:02:01
4,06:02:25
4,06:02:30
4,06:03:02
4,06:03:34
5,08:00:02
5,08:00:02
6,10:00:02
6,10:00:02
6,10:00:24
6,10:01:16
6,10:01:19
6,10:01:22
6,10:01:23
6,10:01:34
6,10:01:44
6,10:02:37
7,12:00:02
7,12:00:02
8,14:00:02
8,14:00:13
8,14:00:26
8,14:00:29
8,14:00:29
8,14:00:29
8,14:00:31
8,14:00:53
8,14:00:56
8,14:01:01
8,14:01:08
8,14:01:14
8,14:01:33
8,14:02:00
8,14:02:27
8,14:02:58
9,16:00:02
9,16:00:02
10,18:00:02
10,18:00:02
10,18:00:11
10,18:00:46
10,18:00:53
10,18:00:58
10,18:01:31
10,18:02:13
11,20:00:02
11,20:00:02
12,22:00:02
12,22:00:02
12,22:00:02
12,22:00:02
12,22:00:16
12,22:00:16
12,22:00:32
12,22:00:32
12,22:01:00
12,22:01:00
12,22:02:12
12,22:02:12
12,22:05:08
12,22:05:08
