event_num,timestamp
1,00:00:02
1,00:00:02
2,02:00:02
2,02:00:19
2,02:00:22
2,02:00:22
2,02:00:46
2,02:00:50
2,02:01:16
2,02:01:19
2,02:01:24
2,02:02:20
3,04:00:02
4,06:00:02
4,06:00:31
4,06:00:38
4,06:00:43
4,06:01:17
4,06:01:29
4,06:01:33
4,06:01:39
4,06:02:06
4,06:02:34
4,06:03:06
5,08:00:02
6,10:00:02
6,10:00:02
6,10:00:10
6,10:00:16
6,10:00:18
6,10:00:45
6,10:00:52
6,10:01:09
6,10:01:11
6,10:01:12
6,10:01:15
6,10:01:22
6,10:01:34
6,10:01:49
6,10:02:03
7,12:00:02
8,14:00:02
8,14:00:02
8,14:00:19
8,14:00:35
8,14:00:40
8,14:00:41
8,14:00:44
8,14:00:45
8,14:00:46
8,14:00:51
8,14:00:51
8,14:01:20
8,14:01:36
8,14:01:47
8,14:02:38
9,16:00:02
10,18:00:02
10,18:00:31
10,18:00:37
10,18:00:39
10,18:00:51
10,18:01:01
10,18:01:01
10,18:01:33
10,18:02:04
11,20:00:02
12,22:00:02
12,22:00:02
12,22:00:08
12,22:00:08
12,22:00:17
12,22:00:17
12,22:00:34
12,22:00:34
12,22:00:37
12,22:00:37
12,22:00:48
12,22:00:48
12,22:01:18
12,22:01:18
12,22:01:20
12,22:01:20
12,22:01:22
12,22:01:22
12,22:01:29
12,22:01:29
12,22:01:48
12,22:01:48
12,22:02:18
12,22:02:18
12,22:04:16
12,22:04:16
12,22:04:43
12,22:04:43
12,22:05:14
12,22:05:14
