event_num,timestamp
1,00:00:03
2,02:00:02
2,02:00:06
2,02:01:06
2,02:01:07
2,02:01:08
2,02:01:20
2,02:01:21
2,02:01:22
2,02:01:22
2,02:01:31
3,04:00:02
4,06:00:02
4,06:00:44
4,06:00:44
4,06:00:44
4,06:00:45
4,06:00:46
4,06:01:23
4,06:01:24
4,06:01:39
4,06:01:53
5,08:00:01
5,08:00:01
5,08:00:02
5,08:00:02
6,10:00:02
6,10:00:22
6,10:00:53
6,10:00:54
6,10:01:27
6,10:01:32
6,10:01:57
6,10:02:02
7,12:00:02
8,14:00:02
8,14:00:02
8,14:00:32
8,14:00:33
8,14:00:33
8,14:00:42
8,14:01:12
8,14:01:31
9,16:00:02
10,18:00:02
10,18:00:11
10,18:00:41
10,18:00:42
10,18:00:42
10,18:00:46
10,18:01:12
10,18:01:16
10,18:01:46
11,20:00:02
12,22:00:02
12,22:00:02
12,22:00:49
12,22:00:49
12,22:01:19
12,22:01:19
12,22:01:29
12,22:01:29
12,22:03:05
12,22:03:05
