event_num,timestamp
1,00:00:02
1,00:00:16
2,02:00:30
2,02:00:38
2,02:00:38
2,02:00:46
2,02:01:16
2,02:02:39
3,04:00:02
3,04:00:28
4,06:00:43
4,06:00:50
4,06:00:55
4,06:01:01
4,06:01:13
4,06:01:43
4,06:07:01
4,06:07:01
4,06:07:14
4,06:08:14
5,08:00:02
5,08:00:08
6,10:00:58
6,10:00:58
6,10:01:00
6,10:01:00
6,10:02:48
6,10:02:48
6,10:03:43
7,12:00:02
7,12:00:19
8,14:00:09
8,14:00:38
8,14:00:38
8,14:01:02
8,14:02:15
9,16:00:02
9,16:00:27
10,18:00:24
10,18:00:48
10,18:00:48
10,18:00:54
10,18:01:17
10,18:02:48
11,20:00:02
11,20:00:06
12,22:00:41
12,22:00:41
12,22:00:41
12,22:00:41
12,22:00:58
12,22:00:58
12,22:00:59
12,22:00:59
12,22:01:25
12,22:01:25
12,22:02:51
12,22:02:51
