event_num,timestamp
1,00:00:02
1,00:00:02
2,02:00:02
2,02:00:07
2,02:00:21
2,02:00:30
2,02:00:49
2,02:01:11
2,02:01:37
2,02:01:42
2,02:02:24
3,04:00:02
4,06:00:02
4,06:00:20
4,06:01:00
4,06:01:20
4,06:01:31
4,06:01:56
4,06:02:00
4,06:08:11
5,08:00:02
6,10:00:02
6,10:00:02
6,10:00:30
6,10:00:31
6,10:00:31
6,10:02:48
6,10:02:53
6,10:03:30
7,12:00:02
8,14:00:02
8,14:00:07
8,14:01:07
8,14:01:08
8,14:01:10
8,14:01:13
8,14:01:38
8,14:02:06
8,14:02:32
9,16:00:02
9,16:00:02
10,18:00:02
10,18:00:17
10,18:00:46
10,18:00:48
10,18:01:18
10,18:01:18
10,18:01:19
10,18:01:46
10,18:01:48
10,18:02:13
10,18:02:43
11,20:00:02
12,22:00:02
12,22:00:02
12,22:00:02
12,22:00:02
12,22:00:28
12,22:00:28
12,22:00:39
12,22:00:39
12,22:00:53
12,22:00:53
12,22:01:15
12,22:01:15
12,22:01:17
12,22:01:17
12,22:01:29
12,22:01:29
12,22:01:29
12,22:01:29
12,22:01:35
12,22:01:35
12,22:02:09
12,22:02:09
12,22:02:41
12,22:02:41
