event_num,timestamp
2,02:00:01
2,02:00:02
2,02:00:17
2,02:00:46
2,02:00:52
2,02:00:54
2,02:01:03
4,06:00:01
4,06:00:03
4,06:00:26
4,06:00:26
4,06:00:56
4,06:00:56
4,06:01:03
4,06:01:27
4,06:01:29
4,06:01:30
5,08:00:03
5,08:00:03
6,10:00:03
6,10:00:03
6,10:00:05
6,10:01:05
6,10:01:13
6,10:01:13
6,10:01:16
6,10:01:23
6,10:01:28
6,10:01:58
6,10:02:11
6,10:02:12
6,10:02:13
7,12:00:03
7,12:00:03
8,14:00:03
8,14:00:03
8,14:00:44
8,14:00:44
8,14:01:14
9,16:00:03
10,18:00:03
10,18:00:03
10,18:00:04
10,18:00:04
10,18:00:24
10,18:00:54
10,18:00:54
10,18:01:18
10,18:01:19
10,18:01:44
10,18:01:45
10,18:02:12
11,20:00:03
11,20:00:03
12,22:00:03
12,22:00:03
12,22:00:03
12,22:00:03
12,22:00:34
12,22:00:34
12,22:00:55
12,22:00:55
12,22:00:56
12,22:00:56
12,22:01:03
12,22:01:03
12,22:01:04
12,22:01:04
