event_num,timestamp
1,00:00:23
1,00:00:47
2,02:00:52
2,02:00:53
2,02:01:22
2,02:01:23
2,02:01:52
2,02:01:53
3,04:00:24
3,04:00:48
4,06:00:26
4,06:00:48
4,06:00:55
4,06:00:56
4,06:01:25
4,06:01:26
5,08:00:27
5,08:00:49
6,10:05:27
6,10:05:27
6,10:05:57
6,10:05:57
6,10:06:27
6,10:06:27
6,10:18:27
6,10:18:27
6,10:18:57
6,10:18:57
7,12:00:05
7,12:00:48
8,14:05:05
8,14:05:05
8,14:05:35
8,14:05:35
8,14:06:05
8,14:06:05
9,16:00:06
9,16:00:37
9,16:00:48
9,16:00:49
10,18:09:09
10,18:09:10
10,18:09:39
10,18:09:40
11,20:00:18
11,20:00:49
12,22:10:48
12,22:10:48
12,22:11:18
12,22:11:18
