event_num,timestamp
1,00:00:31
2,02:00:24
2,02:00:55
2,02:01:24
2,02:02:26
3,04:00:19
4,06:00:08
4,06:00:39
4,06:01:10
4,06:01:40
4,06:02:42
5,08:00:28
6,10:00:18
6,10:01:19
6,10:05:24
6,10:06:26
6,10:19:15
7,12:00:07
8,14:00:27
8,14:00:58
8,14:05:03
8,14:05:33
8,14:06:04
8,14:07:06
9,16:00:16
10,18:00:06
10,18:01:08
10,18:01:38
10,18:02:09
10,18:09:18
10,18:09:49
10,18:10:20
11,20:00:26
12,22:00:16
12,22:00:16
12,22:01:17
12,22:01:17
12,22:11:00
12,22:11:00
12,22:11:31
12,22:11:31
12,22:12:02
12,22:12:02
