event_num,timestamp
1,00:00:10
2,02:00:02
2,02:00:29
2,02:00:59
2,02:01:32
3,04:00:03
4,06:00:09
4,06:00:39
4,06:01:09
4,06:01:30
5,08:00:10
6,10:00:02
6,10:00:29
6,10:00:59
6,10:01:29
6,10:01:52
7,12:00:32
8,14:00:04
8,14:00:16
8,14:00:34
8,14:01:04
8,14:01:34
8,14:01:48
9,16:00:08
10,18:00:02
10,18:00:10
10,18:01:10
10,18:01:40
10,18:02:13
11,20:00:25
12,22:00:02
12,22:00:02
12,22:00:06
12,22:00:06
12,22:01:06
12,22:01:06
12,22:01:36
12,22:01:36
12,22:03:36
12,22:03:36
12,22:04:50
12,22:04:50
12,22:05:05
12,22:05:05
12,22:05:12
12,22:05:12
