timestamp, num_announcements, num_withdrawals, duplicated_announc, longest_announc, shortest_announc, avg_announc, prepended_ases, tlongs, tshorts, avg_edit, maximum_edit, num_edits, announc_peer1, announc_peer2, announc_peer3
23:55:00,14,0,12,3,3,3,0,0,0,0.0,0,0,14,0,0
23:55:01,1,0,0,4,4,4,0,0,0,0.0,0,0,1,0,0
23:55:02,0,13,0,0,0,0,0,0,0,0.0,0,0,0,0,0
23:55:03,27,0,22,7,5,5,2,0,1,0.0434782608696,1,1,27,0,0
23:55:04,6,1,3,6,5,5,0,0,0,0.0,0,0,6,0,0
23:55:05,9,0,3,13,4,6,27,0,0,0.0,0,0,9,0,0
23:55:06,17,0,15,11,3,7,16,0,0,0.0,0,0,17,0,0
23:55:07,14,0,12,11,3,7,5,0,0,0.0,0,0,14,0,0
23:55:08,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
23:55:09,51,13,38,11,3,6,31,0,2,0.219512195122,6,3,51,0,0
23:55:10,5,0,2,6,3,4,1,0,0,0.0,0,0,5,0,0
23:55:11,20,0,14,19,3,7,19,0,0,0.0,0,0,20,0,0
23:55:12,13,1,12,3,3,3,0,0,0,0.0,0,0,13,0,0
23:55:13,13,0,12,3,3,3,0,0,0,0.0,0,0,13,0,0
23:55:14,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
23:55:15,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
23:55:16,15,1,6,11,4,7,26,1,0,0.571428571429,4,1,15,0,0
23:55:17,15,0,13,11,3,7,6,0,0,0.0,0,0,15,0,0
23:55:18,17,0,13,5,3,3,0,1,0,0.142857142857,2,1,17,0,0
23:55:19,19,14,13,6,3,4,2,0,0,0.0,0,0,19,0,0
23:55:20,15,0,12,4,3,3,0,0,0,0.0,0,0,15,0,0
23:55:21,17,1,12,10,3,6,6,1,0,0.230769230769,3,1,17,0,0
23:55:22,4,0,1,6,4,4,2,0,0,0.0,0,0,4,0,0
23:55:23,16,15,12,8,3,5,3,0,0,0.0,0,0,16,0,0
23:55:24,2,1,0,5,4,4,0,0,0,0.0,0,0,2,0,0
23:55:25,4,0,1,5,3,4,0,0,0,0.0,0,0,4,0,0
23:55:26,1,0,0,5,5,5,0,0,0,0.0,0,0,1,0,0
23:55:27,14,0,12,5,3,4,0,0,0,0.0,0,0,14,0,0
23:55:28,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
23:55:29,19,0,13,11,3,6,10,0,0,0.0,0,0,19,0,0
23:55:30,19,2,12,11,3,7,18,0,1,0.307692307692,4,1,19,0,0
23:55:31,14,13,12,10,3,6,5,0,0,0.0,0,0,14,0,0
23:55:32,14,0,12,4,3,3,0,0,0,0.0,0,0,14,0,0
23:55:33,6,0,2,9,4,6,13,0,0,0.0,0,0,6,0,0
23:55:34,16,14,12,9,3,7,10,0,1,0.230769230769,3,1,16,0,0
23:55:35,27,0,20,8,3,6,12,1,0,0.190476190476,4,1,27,0,0
23:55:36,14,0,12,5,3,4,0,0,0,0.0,0,0,14,0,0
23:55:37,25,0,18,10,3,5,18,0,0,0.0,0,0,25,0,0
23:55:38,29,0,23,13,3,6,40,1,0,0.0833333333333,2,1,29,0,0
23:55:39,5,1,2,7,5,5,0,0,0,0.0,0,0,5,0,0
23:55:40,2,0,0,5,3,4,0,0,0,0.0,0,0,2,0,0
23:55:41,9,0,5,13,4,6,24,0,0,0.0,0,0,9,0,0
23:55:42,15,0,12,7,3,4,0,0,0,0.0,0,0,15,0,0
23:55:43,30,5,25,7,3,5,2,0,0,0.0,0,0,30,0,0
23:55:44,23,0,17,7,3,4,1,1,0,0.111111111111,2,1,23,0,0
23:55:45,9,1,2,6,4,4,1,0,0,0.0,0,0,9,0,0
23:55:46,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
23:55:47,17,0,13,5,3,3,0,0,0,0.0,0,0,17,0,0
