event_num,timestamp
1,00:00:02
1,00:00:02
1,00:00:49
1,00:00:49
2,02:00:20
2,02:00:21
2,02:00:22
2,02:00:50
2,02:00:50
2,02:00:50
2,02:00:52
2,02:00:52
2,02:00:53
2,02:00:53
2,02:01:07
2,02:01:08
2,02:01:10
2,02:01:10
2,02:01:11
2,02:01:11
2,02:01:44
2,02:01:45
3,04:00:02
3,04:00:02
3,04:00:49
3,04:00:49
4,06:00:16
4,06:00:18
4,06:00:20
4,06:00:45
4,06:00:46
4,06:00:46
4,06:00:50
4,06:00:50
4,06:00:50
4,06:00:51
4,06:00:51
4,06:00:51
4,06:00:51
4,06:00:51
4,06:00:51
4,06:00:52
4,06:00:53
4,06:00:54
4,06:01:03
4,06:01:04
4,06:01:15
4,06:01:16
4,06:01:17
4,06:01:17
4,06:01:18
4,06:01:18
4,06:01:21
4,06:01:21
4,06:01:22
4,06:01:22
4,06:01:28
4,06:01:29
4,06:01:59
4,06:01:59
4,06:02:02
4,06:02:03
5,08:00:02
5,08:00:50
6,10:00:09
6,10:00:10
6,10:00:12
6,10:00:16
6,10:00:17
6,10:00:50
6,10:00:50
6,10:00:50
6,10:00:50
6,10:00:50
6,10:01:05
6,10:01:06
7,12:00:02
7,12:00:49
8,14:00:07
8,14:00:09
8,14:00:10
8,14:00:48
8,14:00:51
8,14:00:51
8,14:00:51
8,14:00:53
8,14:01:08
8,14:01:09
8,14:01:09
8,14:01:10
8,14:01:40
8,14:01:41
9,16:00:02
9,16:00:51
10,18:00:33
10,18:00:34
10,18:00:35
10,18:00:41
10,18:00:41
10,18:00:52
10,18:00:52
10,18:00:53
10,18:00:53
10,18:00:53
10,18:01:47
10,18:01:48
10,18:01:57
10,18:01:58
11,20:00:02
11,20:00:49
12,22:00:31
12,22:00:31
12,22:00:32
12,22:00:32
12,22:00:34
12,22:00:34
12,22:00:56
12,22:00:56
12,22:00:57
12,22:00:57
12,22:01:00
12,22:01:00
12,22:01:02
12,22:01:02
12,22:01:03
12,22:01:03
12,22:01:26
12,22:01:26
