timestamp, num_announcements, num_withdrawals, duplicated_announc, longest_announc, shortest_announc, avg_announc, prepended_ases, tlongs, tshorts, avg_edit, maximum_edit, num_edits, announc_peer1, announc_peer2, announc_peer3
23:55:00,1,0,0,3,3,3,0,0,0,0.0,0,0,1,0,0
23:55:01,1,0,0,6,6,6,0,0,0,0.0,0,0,1,0,0
23:55:02,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
23:55:03,13,1,3,8,3,5,16,2,0,1.0,3,2,13,0,0
23:55:04,1,0,0,5,5,5,0,0,0,0.0,0,0,1,0,0
23:55:05,2,2,0,6,5,5,1,0,0,0.0,0,0,2,0,0
23:55:06,1,0,0,5,5,5,0,0,0,0.0,0,0,1,0,0
23:55:07,9,0,4,8,4,6,3,0,0,0.0,0,0,9,0,0
23:55:08,3,1,1,6,3,4,0,0,0,0.0,0,0,3,0,0
23:55:09,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
23:55:10,2,0,0,5,5,5,0,0,0,0.0,0,0,2,0,0
23:55:11,4,0,0,6,5,5,0,0,0,0.0,0,0,4,0,0
23:55:12,3,1,0,5,3,4,0,0,0,0.0,0,0,3,0,0
23:55:13,16,0,8,11,4,5,5,0,0,0.0,0,0,16,0,0
23:55:14,8,0,5,11,4,6,5,0,0,0.0,0,0,8,0,0
23:55:15,7,0,2,14,5,8,25,2,0,2.0,5,2,7,0,0
23:55:16,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
23:55:17,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
23:55:18,2,0,1,5,5,5,0,0,0,0.0,0,0,2,0,0
23:55:19,10,0,7,9,5,7,28,0,0,0.0,0,0,10,0,0
23:55:20,11,0,6,9,3,5,28,0,0,0.0,0,0,11,0,0
23:55:21,1,0,0,4,4,4,0,0,0,0.0,0,0,1,0,0
23:55:22,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
23:55:23,25,2,17,7,3,4,0,1,0,0.157894736842,2,2,25,0,0
23:55:24,7,0,5,5,4,4,0,0,0,0.0,0,0,7,0,0
23:55:25,2,0,0,6,5,5,0,1,0,3.0,3,1,2,0,0
23:55:26,6,0,2,6,3,4,0,0,0,0.0,0,0,6,0,0
23:55:27,14,12,10,8,4,5,0,0,0,0.0,0,0,14,0,0
23:55:28,5,0,1,10,6,8,17,2,0,1.33333333333,2,2,5,0,0
23:55:29,7,0,1,8,3,4,3,1,0,0.5,1,1,7,0,0
23:55:30,3,0,0,6,4,4,0,0,0,0.0,0,0,3,0,0
23:55:31,5,0,1,10,4,7,14,0,2,1.33333333333,2,2,5,0,0
23:55:32,4,0,0,6,3,4,1,0,0,0.0,0,0,4,0,0
23:55:33,2,0,0,7,6,6,0,1,0,4.0,4,1,2,0,0
23:55:34,2,0,0,6,6,6,0,0,0,0.0,0,0,2,0,0
23:55:35,11,1,2,10,4,5,11,2,0,2.0,7,3,11,0,0
23:55:36,2,0,1,10,10,10,10,0,0,0.0,0,0,2,0,0
23:55:37,3,2,1,14,4,9,12,0,0,0.0,0,0,3,0,0
23:55:38,4,0,1,8,5,6,1,1,0,0.5,1,1,4,0,0
23:55:39,6,0,1,13,4,7,7,1,0,5.0,10,1,6,0,0
23:55:40,1,0,0,3,3,3,0,0,0,0.0,0,0,1,0,0
23:55:41,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
23:55:42,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
23:55:43,31,1,21,12,3,6,88,0,0,0.0454545454545,1,1,31,0,0
23:55:44,1,3,0,10,10,10,4,0,0,0.0,0,0,1,0,0
23:55:45,3,0,0,10,5,7,4,0,0,0.0,0,0,3,0,0
23:55:46,14,0,9,12,4,6,35,0,1,0.9,9,1,14,0,0
23:55:47,10,0,7,6,5,5,0,0,0,0.0,0,0,10,0,0
23:55:48,1,0,0,6,6,6,0,0,0,0.0,0,0,1,0,0
23:55:49,3,0,1,8,5,6,4,0,0,0.0,0,0,3,0,0
