event_num,timestamp
1,00:00:02
2,02:00:02
2,02:00:07
2,02:00:12
2,02:00:12
2,02:00:41
2,02:01:11
2,02:01:11
2,02:01:12
2,02:01:12
2,02:01:42
2,02:02:12
3,04:00:02
4,06:00:02
4,06:00:02
4,06:00:02
4,06:00:02
4,06:00:02
4,06:00:03
4,06:00:03
4,06:00:04
4,06:00:04
4,06:00:04
4,06:00:31
4,06:00:31
4,06:00:44
4,06:00:58
4,06:00:58
4,06:01:03
4,06:01:14
4,06:01:28
4,06:01:28
4,06:01:31
4,06:02:31
5,08:00:02
6,10:00:02
6,10:00:02
6,10:00:03
6,10:00:03
6,10:00:04
6,10:00:22
6,10:00:22
6,10:00:54
6,10:00:54
6,10:00:56
6,10:01:18
6,10:01:18
6,10:01:22
6,10:01:45
6,10:01:46
6,10:01:52
6,10:02:22
7,12:00:02
8,14:00:02
8,14:00:05
8,14:00:05
8,14:00:27
8,14:00:33
8,14:01:05
8,14:01:33
8,14:01:33
8,14:01:57
9,16:00:02
10,18:00:02
10,18:00:02
10,18:00:03
10,18:00:03
10,18:00:03
10,18:00:04
10,18:00:05
10,18:00:06
10,18:00:21
10,18:00:21
10,18:00:22
10,18:00:22
10,18:00:24
10,18:00:27
10,18:00:34
10,18:01:04
10,18:01:20
10,18:01:50
10,18:01:50
10,18:02:04
11,20:00:02
12,22:00:02
12,22:00:02
12,22:00:02
12,22:00:02
12,22:00:03
12,22:00:03
12,22:00:03
12,22:00:03
12,22:00:24
12,22:00:24
12,22:00:24
12,22:00:24
12,22:00:31
12,22:00:31
12,22:00:31
12,22:00:31
12,22:00:31
12,22:00:31
12,22:00:32
12,22:00:32
12,22:00:32
12,22:00:32
12,22:00:32
12,22:00:32
12,22:00:41
12,22:00:41
12,22:01:11
12,22:01:11
12,22:02:07
12,22:02:07
12,22:02:07
12,22:02:07
12,22:02:24
12,22:02:24
12,22:03:24
12,22:03:24
