event_num,timestamp
1,00:00:02
2,02:00:02
2,02:00:32
2,02:01:32
2,02:02:13
3,04:00:02
4,06:00:02
4,06:00:11
4,06:01:11
4,06:01:16
4,06:01:16
4,06:01:38
4,06:01:46
5,08:00:03
6,10:00:02
6,10:00:21
6,10:01:21
6,10:01:21
6,10:01:29
6,10:01:29
6,10:01:40
6,10:01:48
6,10:01:49
6,10:01:58
6,10:01:59
7,12:00:02
8,14:00:02
8,14:00:04
8,14:01:04
8,14:01:22
8,14:01:52
9,16:00:02
10,18:00:02
10,18:00:15
10,18:01:15
10,18:01:27
10,18:01:28
10,18:01:47
11,20:00:02
12,22:00:02
12,22:00:02
12,22:00:25
12,22:00:25
12,22:01:25
12,22:01:25
12,22:02:02
12,22:02:02
