event_num,timestamp
2,02:00:02
2,02:00:02
2,02:00:02
2,02:00:03
2,02:00:03
2,02:00:04
2,02:00:25
2,02:00:54
2,02:01:54
4,06:00:02
4,06:00:03
4,06:00:03
4,06:00:03
4,06:00:04
4,06:00:04
4,06:00:04
4,06:00:05
4,06:00:05
4,06:00:07
4,06:00:07
4,06:00:07
4,06:00:23
4,06:00:23
4,06:00:53
4,06:00:54
4,06:00:54
4,06:00:54
4,06:00:55
4,06:00:56
4,06:00:56
4,06:01:07
6,10:00:02
6,10:00:02
6,10:00:03
6,10:00:04
6,10:00:05
6,10:00:05
6,10:01:58
6,10:02:28
8,14:00:02
8,14:00:02
8,14:00:03
8,14:00:05
8,14:00:06
8,14:00:06
8,14:00:08
8,14:00:38
8,14:01:38
8,14:01:39
8,14:01:40
8,14:01:47
10,18:00:02
10,18:00:03
10,18:00:03
10,18:00:04
10,18:00:04
10,18:00:05
10,18:00:06
10,18:00:06
10,18:00:09
10,18:00:09
10,18:00:09
10,18:00:21
10,18:00:29
10,18:00:59
10,18:01:29
10,18:01:30
10,18:01:30
10,18:01:37
10,18:01:40
12,22:00:02
12,22:00:02
12,22:00:02
12,22:00:03
12,22:00:03
12,22:00:33
12,22:00:33
12,22:01:33
12,22:01:33
12,22:02:42
12,22:02:42
12,22:02:44
12,22:02:44
12,22:02:45
12,22:02:45
