event_num,timestamp
1,00:00:02
2,02:00:02
2,02:00:02
2,02:00:03
2,02:00:04
2,02:00:05
2,02:00:07
2,02:00:29
2,02:00:30
2,02:00:44
2,02:01:14
2,02:01:16
2,02:01:44
2,02:02:00
2,02:02:30
3,04:00:02
4,06:00:02
4,06:00:04
4,06:00:04
4,06:00:20
4,06:00:20
4,06:00:53
4,06:00:54
4,06:00:59
4,06:01:29
4,06:01:29
4,06:01:29
4,06:01:30
4,06:01:31
4,06:01:31
4,06:01:31
4,06:01:50
4,06:02:20
5,08:00:02
6,10:00:02
6,10:00:04
6,10:00:04
6,10:00:11
6,10:00:41
6,10:01:11
6,10:01:16
6,10:01:46
6,10:01:46
6,10:02:11
7,12:00:02
8,14:00:02
8,14:00:02
8,14:00:02
8,14:00:02
8,14:00:04
8,14:00:04
8,14:00:30
8,14:00:48
8,14:01:18
8,14:01:33
8,14:01:33
8,14:01:33
8,14:02:00
8,14:02:30
9,16:00:02
10,18:00:02
10,18:00:02
10,18:00:03
10,18:00:04
10,18:00:04
10,18:00:20
10,18:00:58
10,18:01:25
10,18:01:27
10,18:01:55
10,18:01:55
10,18:02:20
11,20:00:02
12,22:00:02
12,22:00:02
12,22:00:02
12,22:00:02
12,22:00:05
12,22:00:05
12,22:00:05
12,22:00:05
12,22:00:10
12,22:00:10
12,22:00:10
12,22:00:10
12,22:00:26
12,22:00:26
12,22:00:56
12,22:00:56
12,22:01:06
12,22:01:06
12,22:01:36
12,22:01:36
12,22:01:37
12,22:01:37
12,22:01:40
12,22:01:40
12,22:02:10
12,22:02:10
