event_num,timestamp
1,00:00:20
1,00:00:32
2,02:00:51
2,02:01:05
2,02:02:06
3,04:00:04
3,04:00:12
4,06:00:49
4,06:00:54
4,06:01:04
4,06:01:55
4,06:02:25
5,08:00:05
5,08:00:23
6,10:00:32
6,10:00:42
6,10:01:27
6,10:01:58
6,10:02:28
7,12:00:19
7,12:00:35
8,14:00:54
8,14:01:21
8,14:01:51
8,14:02:22
9,16:00:12
10,18:00:36
10,18:00:57
10,18:01:04
10,18:01:58
10,18:02:29
11,20:00:21
12,22:00:19
12,22:00:19
12,22:00:27
12,22:00:27
12,22:00:43
12,22:00:43
12,22:01:28
12,22:01:28
12,22:01:58
12,22:01:58
12,22:02:29
12,22:02:29
