event_num,timestamp
1,00:00:02
2,02:00:02
2,02:00:21
2,02:00:26
2,02:00:27
2,02:00:27
2,02:00:40
2,02:00:50
2,02:00:50
2,02:00:52
2,02:00:52
2,02:00:52
2,02:00:52
2,02:00:53
2,02:00:54
2,02:01:20
2,02:01:21
2,02:01:22
3,04:00:02
4,06:00:02
4,06:00:34
4,06:00:45
4,06:00:49
4,06:00:49
4,06:01:15
4,06:01:21
4,06:01:33
4,06:01:33
4,06:01:41
4,06:01:42
4,06:02:09
5,08:00:02
6,10:00:02
6,10:00:11
6,10:00:53
6,10:00:54
6,10:01:05
6,10:01:06
6,10:01:11
6,10:01:15
6,10:01:16
6,10:01:31
6,10:01:35
6,10:01:36
7,12:00:02
7,12:00:02
8,14:00:02
8,14:00:22
8,14:00:38
8,14:00:46
8,14:00:54
8,14:00:55
8,14:01:07
8,14:01:07
8,14:01:19
8,14:01:33
9,16:00:02
10,18:00:02
10,18:00:33
10,18:00:44
10,18:01:12
10,18:01:44
10,18:01:44
10,18:02:03
11,20:00:02
11,20:00:02
12,22:00:02
12,22:00:02
12,22:00:12
12,22:00:12
12,22:00:17
12,22:00:17
12,22:01:00
12,22:01:00
12,22:01:15
12,22:01:15
12,22:01:30
12,22:01:30
12,22:01:44
12,22:01:44
