event_num,timestamp
1,00:00:02
2,02:00:02
2,02:00:22
2,02:01:22
2,02:01:22
2,02:01:22
2,02:01:57
2,02:02:02
3,04:00:03
4,06:00:02
4,06:00:32
4,06:01:02
4,06:01:02
4,06:01:02
4,06:01:37
4,06:02:06
5,08:00:02
6,10:00:02
6,10:00:11
6,10:01:11
6,10:01:44
6,10:01:45
6,10:01:46
6,10:02:12
7,12:00:02
7,12:00:30
8,14:00:02
8,14:00:23
8,14:00:53
8,14:00:54
8,14:01:54
8,14:02:05
9,16:00:02
10,18:00:02
10,18:00:02
10,18:01:02
10,18:01:02
10,18:01:02
10,18:01:26
10,18:01:27
10,18:01:57
11,20:00:02
12,22:00:02
12,22:00:02
12,22:00:11
12,22:00:11
12,22:01:11
12,22:01:11
12,22:01:31
12,22:01:31
12,22:01:31
12,22:01:31
12,22:01:38
12,22:01:38
