event_num,timestamp
1,00:00:02
1,00:00:32
2,02:00:36
2,02:00:52
2,02:01:19
2,02:01:19
2,02:01:22
2,02:01:41
2,02:01:59
2,02:02:08
2,02:02:25
2,02:02:26
2,02:02:32
3,04:00:02
3,04:00:10
4,06:00:49
4,06:01:01
4,06:01:01
4,06:01:13
4,06:01:33
4,06:01:33
4,06:01:34
4,06:02:04
4,06:02:34
5,08:00:02
5,08:00:20
6,10:00:34
6,10:00:34
6,10:00:41
6,10:00:41
6,10:00:44
6,10:01:14
6,10:01:21
6,10:01:51
6,10:01:51
6,10:02:06
6,10:02:36
7,12:00:02
7,12:00:02
8,14:00:47
8,14:00:48
8,14:00:53
8,14:00:53
8,14:02:09
8,14:02:20
8,14:02:50
9,16:00:02
9,16:00:12
9,16:00:12
10,18:00:30
10,18:00:32
10,18:00:32
10,18:00:33
10,18:00:41
10,18:01:11
10,18:01:21
10,18:02:21
10,18:02:21
10,18:02:40
11,20:00:02
11,20:00:22
12,22:00:14
12,22:00:14
12,22:00:41
12,22:00:41
12,22:00:41
12,22:00:41
12,22:00:41
12,22:00:41
12,22:00:53
12,22:00:53
12,22:01:23
12,22:01:23
12,22:01:36
12,22:01:36
12,22:01:37
12,22:01:37
12,22:01:37
12,22:01:37
12,22:01:52
12,22:01:52
12,22:02:13
12,22:02:13
12,22:02:43
12,22:02:43
