event_num,timestamp
1,00:00:22
2,02:00:02
2,02:00:06
2,02:00:36
2,02:01:06
2,02:01:36
2,02:02:06
2,02:02:14
3,04:00:12
4,06:00:02
4,06:00:28
4,06:00:58
4,06:01:28
4,06:01:39
5,08:00:02
6,10:00:02
6,10:00:06
6,10:00:36
6,10:01:06
6,10:01:36
6,10:01:36
7,12:00:13
8,14:00:02
8,14:00:20
8,14:00:50
8,14:01:20
8,14:01:50
8,14:02:04
9,16:00:20
10,18:00:02
10,18:00:20
10,18:00:50
10,18:01:20
10,18:01:29
11,20:00:20
12,22:00:21
12,22:00:21
12,22:00:50
12,22:00:50
12,22:01:20
12,22:01:20
12,22:01:50
12,22:01:50
12,22:01:54
12,22:01:54
