event_num,timestamp
2,02:00:02
2,02:00:25
2,02:00:41
2,02:00:56
2,02:00:56
2,02:00:56
2,02:01:36
2,02:01:36
2,02:02:05
2,02:02:05
2,02:02:05
2,02:02:05
2,02:02:05
4,06:00:02
4,06:00:03
4,06:00:23
4,06:00:33
4,06:00:33
4,06:00:33
4,06:00:33
4,06:00:47
4,06:01:49
4,06:01:49
4,06:01:49
4,06:01:49
4,06:01:49
6,10:00:02
6,10:00:11
6,10:00:38
6,10:00:42
6,10:00:42
6,10:00:42
6,10:01:04
6,10:01:04
6,10:01:36
6,10:01:55
6,10:01:55
8,14:00:02
8,14:00:21
8,14:00:50
8,14:00:50
8,14:00:50
8,14:00:50
8,14:01:20
8,14:01:42
8,14:01:42
10,18:00:02
10,18:00:29
10,18:00:37
10,18:00:59
10,18:01:49
10,18:01:56
10,18:01:57
10,18:01:57
12,22:00:02
12,22:00:02
12,22:00:08
12,22:00:08
12,22:00:20
12,22:00:20
12,22:00:39
12,22:00:39
12,22:00:39
12,22:00:39
12,22:00:39
12,22:00:39
12,22:00:39
12,22:00:39
12,22:00:44
12,22:00:44
12,22:01:14
12,22:01:14
12,22:01:14
12,22:01:14
12,22:01:44
12,22:01:44
12,22:01:44
12,22:01:44
12,22:01:50
12,22:01:50
