event_num,timestamp
1,00:00:02
2,02:00:02
2,02:00:04
2,02:00:20
2,02:00:28
2,02:01:13
2,02:01:23
2,02:01:53
2,02:01:53
2,02:01:54
2,02:02:17
2,02:02:28
2,02:03:14
2,02:03:44
3,04:00:02
3,04:00:02
3,04:00:02
4,06:00:02
4,06:00:16
4,06:00:58
4,06:01:15
4,06:01:58
4,06:02:31
5,08:00:02
6,10:00:02
6,10:00:13
6,10:00:58
6,10:01:28
6,10:01:43
6,10:02:09
6,10:02:40
6,10:03:09
7,12:00:02
7,12:00:02
8,14:00:02
8,14:00:02
8,14:00:06
8,14:00:56
8,14:01:05
8,14:01:08
8,14:02:25
8,14:02:53
9,16:00:02
9,16:00:02
10,18:00:02
10,18:00:16
10,18:00:54
10,18:01:23
10,18:01:54
10,18:02:25
11,20:00:02
11,20:00:02
12,22:00:02
12,22:00:02
12,22:00:26
12,22:00:26
12,22:00:30
12,22:00:30
12,22:00:33
12,22:00:33
12,22:00:42
12,22:00:42
12,22:00:48
12,22:00:48
12,22:00:53
12,22:00:53
12,22:00:56
12,22:00:56
12,22:00:57
12,22:00:57
12,22:00:57
12,22:00:57
12,22:00:58
12,22:00:58
12,22:00:58
12,22:00:58
12,22:01:51
12,22:01:51
12,22:02:19
12,22:02:19
12,22:02:50
12,22:02:50
