timestamp, num_announcements, num_withdrawals, duplicated_announc, longest_announc, shortest_announc, avg_announc, prepended_ases, tlongs, tshorts, avg_edit, maximum_edit, num_edits, announc_peer1, announc_peer2, announc_peer3
23:55:00,4,0,0,5,5,5,0,0,0,0.0,0,0,4,0,0
23:55:01,3,2,1,5,4,4,0,0,0,0.0,0,0,3,0,0
23:55:02,3,0,1,6,5,5,1,0,0,0.0,0,0,3,0,0
23:55:03,7,0,4,10,5,6,11,1,0,1.0,5,1,7,0,0
23:55:04,9,0,5,6,5,5,4,0,0,0.0,0,0,9,0,0
23:55:05,4,0,0,6,3,5,3,0,0,0.0,0,0,4,0,0
23:55:06,6,0,1,8,3,5,7,0,0,0.0,0,0,6,0,0
23:55:07,7,0,1,11,3,5,6,0,1,1.0,2,1,7,0,0
23:55:08,2,0,1,3,3,3,0,0,0,0.0,0,0,2,0,0
23:55:09,1,0,0,5,5,5,0,0,0,0.0,0,0,1,0,0
23:55:10,4,2,1,5,4,4,0,0,0,0.0,0,0,4,0,0
23:55:11,2,0,0,5,5,5,2,0,0,0.0,0,0,2,0,0
23:55:12,4,1,1,5,3,3,0,0,0,0.0,0,0,4,0,0
23:55:13,5,0,1,10,3,5,3,0,0,0.0,0,0,5,0,0
23:55:14,5,0,2,11,4,7,3,0,0,0.0,0,0,5,0,0
23:55:15,5,1,1,5,3,4,2,0,0,0.0,0,0,5,0,0
23:55:16,2,0,0,5,4,4,0,0,0,0.0,0,0,2,0,0
23:55:17,11,1,3,8,3,5,3,1,0,0.5,2,1,11,0,0
23:55:18,1,0,0,7,7,7,1,0,0,0.0,0,0,1,0,0
23:55:19,1,0,0,5,5,5,0,0,0,0.0,0,0,1,0,0
23:55:20,4,0,1,5,5,5,0,0,0,0.0,0,0,4,0,0
23:55:21,4,1,0,11,4,6,5,0,0,0.0,0,0,4,0,0
23:55:22,2,0,0,5,4,4,0,0,0,0.0,0,0,2,0,0
23:55:23,3,0,0,6,4,5,1,0,0,0.0,0,0,3,0,0
23:55:24,4,0,1,8,3,5,4,0,0,0.0,0,0,4,0,0
23:55:25,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
23:55:26,1,0,0,3,3,3,0,0,0,0.0,0,0,1,0,0
23:55:27,4,0,2,8,3,5,4,0,0,0.0,0,0,4,0,0
23:55:28,4,0,1,8,5,6,6,0,0,0.0,0,0,4,0,0
23:55:29,11,0,4,9,5,6,5,0,1,0.4,2,1,11,0,0
23:55:30,2,1,0,5,5,5,0,0,0,0.0,0,0,2,0,0
23:55:31,5,0,2,8,4,5,4,0,0,0.0,0,0,5,0,0
23:55:32,8,0,3,11,4,7,2,0,1,0.5,2,1,8,0,0
23:55:33,4,0,1,11,5,7,2,0,0,0.0,0,0,4,0,0
23:55:34,13,0,5,8,5,5,10,1,1,1.0,4,2,13,0,0
23:55:35,5,0,1,6,3,4,0,0,0,0.0,0,0,5,0,0
23:55:36,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
23:55:37,4,0,2,6,3,4,2,0,0,0.0,0,0,4,0,0
23:55:38,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0
23:55:39,7,0,3,7,3,5,0,0,0,0.0,0,0,7,0,0
23:55:40,5,0,3,5,5,5,2,0,0,0.0,0,0,5,0,0
23:55:41,10,0,8,6,5,5,0,0,0,0.0,0,0,10,0,0
23:55:42,8,0,3,8,4,6,2,0,1,0.5,2,1,8,0,0
23:55:43,3,1,1,6,5,5,2,0,0,0.0,0,0,3,0,0
23:55:44,3,0,0,5,3,4,3,0,0,0.0,0,0,3,0,0
23:55:45,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
23:55:46,3,1,0,14,3,9,13,0,1,3.0,3,1,3,0,0
23:55:47,14,0,7,11,3,5,9,0,0,0.0,0,0,14,0,0
23:55:48,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0
23:55:49,4,0,1,6,4,5,3,0,0,0.0,0,0,4,0,0
23:55:50,4,0,1,5,5,5,2,0,0,0.0,0,0,4,0,0
23:55:51,1,0,0,7,7,7,2,0,0,0.0,0,0,1,0,0
23:55:52,8,0,3,10,5,7,15,0,0,0.0,0,0,8,0,0
23:55:53,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
23:55:54,3,0,0,10,3,6,5,0,0,0.0,0,0,3,0,0
23:55:55,3,0,1,5,4,4,0,0,0,0.0,0,0,3,0,0
23:55:56,2,0,0,5,5,5,2,0,0,0.0,0,0,2,0,0
23:55:57,3,1,1,6,3,4,0,0,0,0.0,0,0,3,0,0
23:55:58,2,0,1,7,7,7,0,0,0,0.0,0,0,2,0,0
23:55:59,5,0,2,6,5,5,0,0,0,0.0,0,0,5,0,0
23:56:00,4,0,1,6,4,5,1,0,0,0.0,0,0,4,0,0
23:56:01,7,1,2,10,4,6,4,0,0,0.0,0,0,7,0,0
23:56:02,4,0,1,8,5,6,5,0,0,0.0,0,0,4,0,0
23:56:03,8,0,2,12,3,5,2,0,1,0.333333333333,1,1,8,0,0
23:56:04,9,0,5,8,3,5,3,0,1,0.5,3,1,9,0,0
23:56:05,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
23:56:06,5,0,1,5,3,4,0,0,0,0.0,0,0,5,0,0
23:56:07,3,0,1,5,3,4,0,0,0,0.0,0,0,3,0,0
23:56:08,8,0,3,6,4,5,0,0,0,0.0,0,0,8,0,0
23:56:09,9,0,4,6,3,5,2,0,0,0.0,0,0,9,0,0
23:56:10,2,0,0,6,4,5,0,0,0,0.0,0,0,2,0,0
23:56:11,1,3,0,5,5,5,0,0,0,0.0,0,0,1,0,0
23:56:12,7,0,4,6,4,5,0,0,0,0.0,0,0,7,0,0
23:56:13,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0
23:56:14,4,0,0,12,3,6,2,0,0,0.0,0,0,4,0,0
23:56:15,2,1,0,5,5,5,0,0,0,0.0,0,0,2,0,0
23:56:16,4,0,2,6,3,4,2,0,0,0.0,0,0,4,0,0
23:56:17,2,0,1,8,8,8,2,0,0,0.0,0,0,2,0,0
23:56:18,2,0,1,8,8,8,2,0,0,0.0,0,0,2,0,0
23:56:19,2,0,0,5,5,5,0,0,0,0.0,0,0,2,0,0
23:56:20,4,0,1,7,5,5,2,0,0,0.0,0,0,4,0,0
23:56:21,4,0,0,5,4,4,0,0,0,0.0,0,0,4,0,0
23:56:22,2,0,0,6,5,5,0,0,0,0.0,0,0,2,0,0
23:56:23,2,0,0,6,6,6,2,0,0,0.0,0,0,2,0,0
23:56:24,2,0,0,5,3,4,2,0,0,0.0,0,0,2,0,0
23:56:25,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
23:56:26,7,2,3,5,3,4,4,0,0,0.0,0,0,7,0,0
23:56:27,1,1,0,5,5,5,0,0,0,0.0,0,0,1,0,0
23:56:28,3,0,1,5,5,5,0,0,0,0.0,0,0,3,0,0
23:56:29,3,0,1,5,5,5,0,0,0,0.0,0,0,3,0,0
23:56:30,4,0,1,5,5,5,2,0,0,0.0,0,0,4,0,0
23:56:31,3,0,1,10,5,7,2,0,0,0.0,0,0,3,0,0
23:56:32,1,1,0,5,5,5,2,0,0,0.0,0,0,1,0,0
23:56:33,10,0,3,8,4,5,5,0,0,0.0,0,0,10,0,0
23:56:34,2,0,0,7,3,5,3,0,0,0.0,0,0,2,0,0
23:56:35,2,1,0,7,6,6,2,0,0,0.0,0,0,2,0,0
23:56:36,6,2,0,7,3,5,4,0,0,0.0,0,0,6,0,0
23:56:37,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
23:56:38,1,0,0,6,6,6,1,0,0,0.0,0,0,1,0,0
23:56:39,3,0,0,6,5,5,1,0,0,0.0,0,0,3,0,0
23:56:40,1,0,0,6,6,6,1,0,0,0.0,0,0,1,0,0
23:56:41,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
23:56:42,1,0,0,5,5,5,0,0,0,0.0,0,0,1,0,0
23:56:43,4,1,0,6,4,5,1,1,0,2.0,2,1,4,0,0
23:56:44,3,0,0,5,3,4,2,0,0,0.0,0,0,3,0,0
23:56:45,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
23:56:46,7,0,3,8,3,5,4,0,0,0.0,0,0,7,0,0
23:56:47,14,0,5,7,3,5,1,1,0,0.333333333333,2,1,14,0,0
23:56:48,8,0,2,10,4,5,12,1,0,1.66666666667,5,1,8,0,0
23:56:49,1,0,0,8,8,8,3,0,0,0.0,0,0,1,0,0
23:56:50,6,0,3,5,5,5,0,0,0,0.0,0,0,6,0,0
23:56:51,1,0,0,4,4,4,0,0,0,0.0,0,0,1,0,0
23:56:52,4,0,1,8,4,5,3,0,0,0.0,0,0,4,0,0
23:56:53,3,0,0,9,5,7,4,0,0,0.0,0,0,3,0,0
23:56:54,12,0,5,9,3,5,10,0,0,0.0,0,0,12,0,0
23:56:55,5,0,1,5,5,5,0,0,0,0.0,0,0,5,0,0
23:56:56,5,0,2,6,3,4,0,0,0,0.0,0,0,5,0,0
23:56:57,2,0,1,4,4,4,0,0,0,0.0,0,0,2,0,0
23:56:58,1,0,0,5,5,5,0,0,0,0.0,0,0,1,0,0
23:56:59,1,0,0,5,5,5,0,0,0,0.0,0,0,1,0,0
23:57:00,3,0,1,8,3,5,3,0,0,0.0,0,0,3,0,0
23:57:01,9,0,5,7,5,5,4,0,0,0.0,0,0,9,0,0
23:57:02,2,4,0,10,7,8,2,0,0,0.0,0,0,2,0,0
23:57:03,5,0,2,11,4,7,11,1,0,1.0,3,1,5,0,0
23:57:04,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
23:57:05,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
23:57:06,11,0,4,11,5,6,16,0,1,0.6,3,1,11,0,0
23:57:07,5,0,2,8,5,6,4,0,0,0.0,0,0,5,0,0
23:57:08,6,0,2,6,3,4,0,0,0,0.0,0,0,6,0,0
23:57:09,1,1,0,5,5,5,0,0,0,0.0,0,0,1,0,0
23:57:10,7,0,3,8,4,5,4,0,0,0.0,0,0,7,0,0
23:57:11,4,0,1,5,3,4,2,0,0,0.0,0,0,4,0,0
23:57:12,2,0,0,8,5,6,2,0,0,0.0,0,0,2,0,0
23:57:13,9,0,6,10,5,7,14,1,2,1.28571428571,3,3,9,0,0
23:57:14,6,0,2,10,4,6,7,1,0,1.0,3,1,6,0,0
23:57:15,4,0,1,5,4,4,0,0,0,0.0,0,0,4,0,0
23:57:16,5,0,2,11,5,7,5,0,0,0.0,0,0,5,0,0
23:57:17,8,0,4,12,4,8,21,1,1,2.0,9,2,8,0,0
23:57:18,6,0,2,9,5,6,13,0,0,0.0,0,0,6,0,0
23:57:19,3,0,0,5,3,4,0,0,0,0.0,0,0,3,0,0
23:57:20,2,0,0,6,4,5,1,0,0,0.0,0,0,2,0,0
23:57:21,11,0,3,8,5,6,6,0,0,0.25,1,1,11,0,0
23:57:22,4,0,1,5,3,4,0,0,0,0.0,0,0,4,0,0
23:57:23,1,1,0,11,11,11,5,0,0,0.0,0,0,1,0,0
23:57:24,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
23:57:25,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
23:57:26,37,0,17,10,5,5,11,0,0,0.111111111111,2,1,37,0,0
23:57:27,6,0,2,6,3,4,0,0,0,0.0,0,0,6,0,0
23:57:28,4,0,0,5,5,5,2,0,0,0.0,0,0,4,0,0
23:57:29,2,0,0,5,5,5,0,0,0,0.0,0,0,2,0,0
23:57:30,7,0,2,7,3,4,1,0,0,0.0,0,0,7,0,0
23:57:31,5,0,2,5,3,4,0,0,0,0.0,0,0,5,0,0
23:57:32,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
23:57:33,5,0,2,10,5,7,2,0,0,0.0,0,0,5,0,0
23:57:34,3,0,1,6,5,5,4,0,0,0.0,0,0,3,0,0
23:57:35,1,0,0,5,5,5,0,0,0,0.0,0,0,1,0,0
23:57:36,2,0,1,9,9,9,4,0,0,0.0,0,0,2,0,0
23:57:37,2,0,0,9,3,6,2,0,0,0.0,0,0,2,0,0
23:57:38,3,0,0,9,4,7,2,0,0,0.0,0,0,3,0,0
23:57:39,1,1,0,5,5,5,0,0,0,0.0,0,0,1,0,0
23:57:40,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0
23:57:41,4,0,1,5,4,4,2,0,0,0.0,0,0,4,0,0
23:57:42,2,0,1,3,3,3,0,0,0,0.0,0,0,2,0,0
23:57:43,28,0,16,8,4,5,6,0,0,0.0,0,0,28,0,0
23:57:44,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
23:57:45,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
23:57:46,7,0,3,10,5,6,7,1,0,0.75,3,1,7,0,0
23:57:47,6,0,0,5,3,4,2,0,0,0.0,0,0,6,0,0
23:57:48,5,0,0,7,4,4,3,0,0,1.0,1,1,5,0,0
23:57:49,6,0,2,8,3,5,2,0,0,0.0,0,0,6,0,0
23:57:50,9,0,5,10,4,6,12,1,0,0.833333333333,5,1,9,0,0
23:57:51,5,1,0,8,3,5,1,0,0,0.0,0,0,5,0,0
23:57:52,3,1,1,9,4,6,2,0,0,0.0,0,0,3,0,0
23:57:53,5,1,1,9,3,5,4,0,0,0.0,0,0,5,0,0
23:57:54,3,0,1,5,5,5,0,0,0,0.0,0,0,3,0,0
23:57:55,2,1,0,10,8,9,4,0,0,0.0,0,0,2,0,0
23:57:56,12,0,3,10,3,6,5,0,0,0.0,0,0,12,0,0
23:57:57,7,0,2,7,3,5,5,0,1,1.33333333333,4,1,7,0,0
23:57:58,27,0,18,9,5,6,8,2,1,0.473684210526,3,3,27,0,0
23:57:59,9,0,2,6,5,5,0,0,0,0.0,0,0,9,0,0
23:58:00,6,0,1,6,4,4,2,0,0,0.0,0,0,6,0,0
23:58:01,6,1,3,6,3,5,0,0,0,0.0,0,0,6,0,0
23:58:02,1,1,0,6,6,6,1,0,0,0.0,0,0,1,0,0
23:58:03,7,0,2,10,5,7,7,0,0,0.0,0,0,7,0,0
23:58:04,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
23:58:05,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
23:58:06,6,0,1,8,5,6,1,0,0,0.0,0,0,6,0,0
23:58:07,11,0,3,8,4,6,4,0,0,0.0,0,0,11,0,0
23:58:08,4,0,1,8,4,5,0,0,0,0.0,0,0,4,0,0
23:58:09,4,0,0,5,3,4,2,0,0,0.0,0,0,4,0,0
23:58:10,1,0,0,5,5,5,0,0,0,0.0,0,0,1,0,0
23:58:11,2,0,1,3,3,3,0,0,0,0.0,0,0,2,0,0
23:58:12,7,0,3,8,4,5,2,0,0,0.0,0,0,7,0,0
23:58:13,5,0,2,5,4,4,0,0,0,0.0,0,0,5,0,0
23:58:14,2,0,0,5,5,5,0,0,0,0.0,0,0,2,0,0
23:58:15,5,0,1,14,5,8,11,0,0,0.0,0,0,5,0,0
23:58:16,7,0,0,9,3,5,4,0,0,0.0,0,0,7,0,0
23:58:17,5,0,1,10,4,6,3,0,0,0.0,0,0,5,0,0
23:58:18,2,1,0,11,8,9,5,0,0,0.0,0,0,2,0,0
23:58:19,6,0,1,9,5,7,7,0,1,3.0,6,1,6,0,0
23:58:20,2,0,0,9,4,6,3,0,0,0.0,0,0,2,0,0
23:58:21,21,0,12,8,3,4,2,0,0,0.142857142857,1,2,21,0,0
23:58:22,2,2,0,5,5,5,2,0,0,0.0,0,0,2,0,0
23:58:23,8,0,1,9,4,6,2,0,0,0.0,0,0,8,0,0
23:58:24,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
23:58:25,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
23:58:26,17,5,3,10,3,6,14,1,1,1.0,3,2,17,0,0
23:58:27,4,9,0,14,5,10,17,0,0,0.0,0,0,4,0,0
23:58:28,2,0,0,5,4,4,0,0,0,0.0,0,0,2,0,0
23:58:29,10,0,5,5,4,4,0,0,0,0.0,0,0,10,0,0
23:58:30,17,1,13,5,4,4,0,0,0,0.0,0,0,17,0,0
23:58:31,3,0,1,5,3,4,0,0,0,0.0,0,0,3,0,0
