event_num,timestamp
1,00:00:05
2,02:00:05
2,02:00:22
2,02:00:39
2,02:00:50
2,02:01:18
3,04:00:05
4,06:00:05
4,06:00:27
4,06:00:44
4,06:00:52
4,06:01:02
5,08:00:05
6,10:00:06
6,10:00:34
6,10:00:44
6,10:00:53
6,10:00:58
6,10:01:11
6,10:01:15
6,10:01:46
7,12:00:04
8,14:00:05
8,14:00:16
8,14:00:25
8,14:00:49
8,14:01:01
8,14:01:10
8,14:01:40
8,14:01:44
9,16:00:05
10,18:00:05
10,18:00:29
10,18:00:59
10,18:01:11
10,18:01:24
11,20:00:05
12,22:00:05
12,22:00:05
12,22:00:35
12,22:00:35
12,22:00:59
12,22:00:59
12,22:01:05
12,22:01:05
12,22:01:12
12,22:01:12
12,22:01:35
12,22:01:35
