event_num,timestamp
1,00:00:21
1,00:00:51
2,02:00:11
2,02:00:41
2,02:00:41
2,02:00:45
2,02:01:18
2,02:01:22
2,02:01:45
2,02:01:45
2,02:02:12
3,04:00:05
3,04:00:35
4,06:00:56
4,06:01:26
4,06:01:51
5,08:00:16
5,08:00:45
6,10:00:05
6,10:00:35
6,10:00:35
6,10:01:17
7,12:00:25
7,12:00:55
8,14:00:14
8,14:01:14
8,14:01:34
8,14:01:57
8,14:02:04
9,16:00:05
9,16:00:35
10,18:00:55
10,18:01:25
10,18:01:26
10,18:01:50
10,18:02:10
11,20:00:15
11,20:00:45
12,22:00:05
12,22:00:05
12,22:01:04
12,22:01:04
12,22:01:04
12,22:01:04
12,22:01:36
12,22:01:36
12,22:01:43
12,22:01:43
