event_num,timestamp
1,00:00:04
2,02:00:05
2,02:00:11
2,02:00:25
2,02:00:42
2,02:00:55
2,02:01:11
3,04:00:05
4,06:00:04
4,06:00:20
4,06:00:28
4,06:00:33
4,06:00:50
5,08:00:05
6,10:00:05
6,10:00:32
6,10:00:36
6,10:00:44
6,10:00:54
6,10:01:32
7,12:00:05
8,14:00:05
8,14:00:12
8,14:00:18
8,14:00:30
8,14:00:44
8,14:00:47
8,14:01:30
9,16:00:05
10,18:00:06
10,18:00:22
10,18:00:36
10,18:00:53
11,20:00:05
12,22:00:05
12,22:00:05
12,22:00:33
12,22:00:33
12,22:00:38
12,22:00:38
12,22:01:05
12,22:01:05
12,22:01:20
12,22:01:20
12,22:01:26
12,22:01:26
12,22:01:33
12,22:01:33
