event_num,timestamp
2,02:00:02
2,02:00:02
2,02:00:02
2,02:00:03
2,02:00:03
2,02:00:04
2,02:00:05
2,02:00:06
2,02:00:36
2,02:01:37
4,06:00:02
4,06:00:03
4,06:00:03
4,06:00:04
4,06:00:04
4,06:00:04
4,06:00:05
4,06:00:06
4,06:00:09
4,06:00:38
4,06:01:08
6,10:00:02
6,10:00:02
6,10:00:03
6,10:00:03
6,10:00:04
6,10:00:04
6,10:00:04
6,10:00:05
6,10:00:28
6,10:00:28
6,10:00:29
6,10:00:33
6,10:00:51
6,10:01:01
6,10:01:31
6,10:01:31
6,10:01:31
6,10:01:32
6,10:01:53
8,14:00:02
8,14:00:02
8,14:00:03
8,14:00:04
8,14:00:05
8,14:00:05
8,14:00:06
8,14:01:06
8,14:01:36
10,18:00:02
10,18:00:02
10,18:00:02
10,18:00:03
10,18:00:03
10,18:00:04
10,18:00:05
10,18:00:07
10,18:00:37
10,18:01:06
12,22:00:02
12,22:00:02
12,22:00:02
12,22:00:02
12,22:00:02
12,22:00:02
12,22:00:03
12,22:00:03
12,22:00:04
12,22:00:04
12,22:00:20
12,22:00:20
12,22:01:20
12,22:01:20
12,22:01:50
12,22:01:50
