event_num,timestamp
2,02:00:02
2,02:00:12
2,02:00:33
2,02:00:42
2,02:00:42
2,02:00:42
2,02:00:42
2,02:01:00
2,02:01:33
2,02:01:39
2,02:01:45
2,02:01:45
2,02:01:46
4,06:00:02
4,06:00:22
4,06:00:49
4,06:00:52
4,06:00:52
4,06:00:52
4,06:01:01
4,06:01:31
4,06:01:31
4,06:01:52
4,06:01:52
4,06:02:04
6,10:00:02
6,10:00:31
6,10:00:33
6,10:01:01
6,10:01:01
6,10:01:01
6,10:01:01
6,10:01:01
6,10:01:30
6,10:01:33
6,10:01:34
6,10:01:34
6,10:01:48
8,14:00:02
8,14:00:11
8,14:00:18
8,14:00:41
8,14:00:41
8,14:00:41
8,14:00:55
8,14:01:25
8,14:01:56
8,14:01:56
8,14:01:59
8,14:01:59
8,14:02:04
10,18:00:02
10,18:00:21
10,18:00:30
10,18:00:51
10,18:00:51
10,18:00:51
10,18:01:24
10,18:02:25
10,18:02:25
10,18:02:25
10,18:02:25
10,18:02:54
12,22:00:02
12,22:00:02
12,22:00:31
12,22:00:31
12,22:00:44
12,22:00:44
12,22:01:02
12,22:01:02
12,22:01:03
12,22:01:03
12,22:01:49
12,22:01:49
12,22:01:49
12,22:01:49
12,22:02:20
12,22:02:20
12,22:02:20
12,22:02:20
12,22:02:20
12,22:02:20
12,22:02:38
12,22:02:38
