event_num,timestamp
1,00:00:24
1,00:00:48
2,02:00:55
2,02:00:56
2,02:01:25
2,02:01:26
3,04:00:26
3,04:00:48
4,06:00:56
4,06:00:57
4,06:01:26
4,06:01:27
4,06:01:56
4,06:01:57
5,08:00:28
5,08:00:48
6,10:00:29
6,10:00:47
6,10:00:58
6,10:00:59
6,10:01:28
6,10:01:29
6,10:01:58
6,10:01:59
7,12:00:30
7,12:00:47
8,14:00:31
8,14:00:48
8,14:01:00
8,14:01:01
8,14:01:30
8,14:01:31
8,14:02:00
8,14:02:01
9,16:00:02
9,16:00:32
9,16:00:47
9,16:00:48
10,18:00:33
10,18:00:48
10,18:01:02
10,18:01:03
10,18:01:32
10,18:01:33
10,18:02:02
10,18:02:03
11,20:00:04
11,20:00:34
11,20:00:47
11,20:00:48
12,22:00:35
12,22:00:35
12,22:01:05
12,22:01:05
12,22:01:35
12,22:01:35
12,22:02:05
12,22:02:05
