event_num,timestamp
1,00:00:05
1,00:00:17
2,02:00:27
2,02:00:32
2,02:00:38
2,02:00:50
2,02:00:57
2,02:01:29
2,02:01:38
3,04:00:05
3,04:00:33
4,06:00:29
4,06:00:43
4,06:01:00
4,06:01:30
5,08:00:04
5,08:00:17
6,10:00:06
6,10:00:14
6,10:00:20
6,10:01:14
7,12:00:05
7,12:00:24
8,14:00:14
8,14:00:48
8,14:01:02
8,14:01:10
8,14:01:15
9,16:00:05
9,16:00:35
10,18:00:24
10,18:00:39
10,18:01:03
10,18:01:27
11,20:00:05
11,20:00:14
12,22:00:34
12,22:00:34
12,22:01:06
12,22:01:06
12,22:01:13
12,22:01:13
12,22:01:32
12,22:01:32
