event_num,timestamp
1,00:00:12
1,00:00:42
1,00:00:47
1,00:00:48
2,02:00:42
2,02:00:48
2,02:01:12
2,02:01:12
2,02:04:42
2,02:04:42
2,02:05:12
2,02:05:12
3,04:00:13
3,04:00:43
3,04:00:48
3,04:00:48
4,06:01:45
4,06:01:46
5,08:00:27
5,08:00:48
6,10:01:07
6,10:01:08
6,10:01:37
6,10:01:38
7,12:00:19
7,12:00:47
8,14:00:30
8,14:00:48
8,14:00:59
8,14:01:00
8,14:01:29
8,14:01:30
8,14:01:59
8,14:02:00
9,16:00:11
9,16:00:49
10,18:00:22
10,18:00:48
10,18:00:51
10,18:00:52
10,18:01:21
10,18:01:22
10,18:01:51
10,18:01:52
11,20:00:23
11,20:00:48
12,22:00:54
12,22:00:54
12,22:01:23
12,22:01:23
12,22:01:53
12,22:01:53
