event_num,timestamp
1,00:00:02
2,02:00:02
2,02:00:11
2,02:01:11
2,02:05:16
2,02:05:20
3,04:00:02
4,06:00:02
4,06:00:20
4,06:00:50
4,06:00:50
4,06:00:50
4,06:00:51
4,06:00:52
4,06:01:15
4,06:01:23
4,06:01:40
5,08:00:02
6,10:00:02
6,10:00:29
6,10:00:59
6,10:01:00
6,10:01:00
6,10:01:01
6,10:01:09
6,10:01:29
6,10:01:29
6,10:01:49
6,10:01:59
7,12:00:02
8,14:00:02
8,14:00:08
8,14:00:38
8,14:00:38
8,14:01:04
8,14:01:34
8,14:01:37
8,14:01:37
8,14:01:45
8,14:01:48
8,14:01:48
8,14:02:11
9,16:00:02
10,18:00:02
10,18:00:19
10,18:01:19
10,18:01:19
10,18:01:23
10,18:01:23
10,18:01:50
10,18:01:53
10,18:02:20
11,20:00:02
12,22:00:02
12,22:00:02
12,22:00:29
12,22:00:29
12,22:01:29
12,22:01:29
12,22:01:29
12,22:01:29
12,22:01:44
12,22:01:44
12,22:01:59
12,22:01:59
