event_num,timestamp
1,00:00:02
1,00:00:21
1,00:00:51
2,02:00:10
2,02:01:10
2,02:01:37
2,02:01:53
3,04:00:31
3,04:01:01
4,06:00:21
4,06:01:21
4,06:01:40
4,06:01:46
4,06:01:48
4,06:01:48
4,06:01:49
4,06:01:49
4,06:01:49
4,06:01:50
4,06:01:50
5,08:00:09
5,08:00:39
6,10:00:30
6,10:01:00
6,10:01:01
6,10:01:24
6,10:01:25
7,12:00:18
7,12:00:48
8,14:00:39
8,14:00:39
8,14:01:19
8,14:01:30
9,16:00:29
9,16:00:59
10,18:00:18
10,18:01:18
10,18:01:50
10,18:01:51
10,18:01:51
10,18:01:52
10,18:01:57
11,20:00:07
11,20:00:37
12,22:00:26
12,22:00:26
12,22:00:56
12,22:00:56
12,22:00:56
12,22:00:56
12,22:01:29
12,22:01:29
12,22:01:44
12,22:01:44
12,22:01:47
12,22:01:47
12,22:01:48
12,22:01:48
12,22:01:48
12,22:01:48
12,22:01:48
12,22:01:48
12,22:02:14
12,22:02:14
