event_num,timestamp
1,00:00:05
1,00:00:23
2,02:00:19
2,02:00:34
2,02:00:46
2,02:01:04
2,02:01:11
3,04:00:05
3,04:00:33
4,06:00:23
4,06:00:41
4,06:00:57
4,06:01:19
5,08:00:05
5,08:00:11
6,10:00:33
6,10:00:44
6,10:01:05
6,10:01:15
6,10:01:29
7,12:00:04
7,12:00:23
8,14:00:12
8,14:00:15
8,14:00:30
8,14:00:38
8,14:00:50
8,14:01:16
8,14:04:24
8,14:10:38
9,16:00:05
9,16:00:32
10,18:00:20
10,18:00:37
10,18:00:41
10,18:00:52
10,18:01:07
10,18:01:11
11,20:00:05
11,20:00:09
12,22:00:29
12,22:00:29
12,22:00:38
12,22:00:38
12,22:00:59
12,22:00:59
12,22:01:30
12,22:01:30
12,22:01:36
12,22:01:36
