event_num,timestamp
1,00:00:07
1,00:00:50
2,02:07:07
2,02:07:07
2,02:07:37
2,02:07:37
3,04:00:09
3,04:00:49
4,06:02:10
4,06:02:10
4,06:02:40
4,06:02:40
5,08:00:11
5,08:00:41
5,08:00:50
5,08:00:50
6,10:00:42
6,10:00:53
6,10:01:11
6,10:01:12
6,10:01:41
6,10:01:42
7,12:00:13
7,12:00:43
7,12:00:50
7,12:00:50
8,14:00:14
8,14:00:45
8,14:00:51
8,14:00:52
8,14:01:13
8,14:01:14
8,14:01:43
8,14:01:44
8,14:02:13
8,14:02:14
9,16:00:15
9,16:00:45
9,16:00:49
9,16:00:50
10,18:00:20
10,18:00:49
10,18:00:50
10,18:00:50
10,18:01:19
10,18:01:20
10,18:01:50
10,18:01:50
10,18:02:19
10,18:02:20
11,20:00:21
11,20:00:49
12,22:00:52
12,22:00:52
12,22:01:21
12,22:01:21
