event_num,timestamp
1,00:00:02
2,02:00:02
2,02:00:02
2,02:00:02
2,02:00:03
2,02:00:03
2,02:00:03
2,02:00:23
2,02:00:23
2,02:00:33
2,02:07:03
2,02:07:30
2,02:07:30
2,02:07:54
2,02:08:24
3,04:00:02
4,06:00:02
4,06:00:02
4,06:00:02
4,06:00:03
4,06:00:03
4,06:00:03
4,06:00:16
4,06:00:16
4,06:01:03
4,06:01:04
4,06:02:05
4,06:02:35
4,06:02:46
4,06:02:46
4,06:03:16
5,08:00:02
6,10:00:02
6,10:00:03
6,10:00:03
6,10:00:04
6,10:00:04
6,10:00:32
6,10:00:32
6,10:00:36
6,10:01:06
6,10:01:32
6,10:01:33
6,10:01:36
6,10:02:02
6,10:02:03
6,10:02:32
7,12:00:02
8,14:00:02
8,14:00:02
8,14:00:02
8,14:00:02
8,14:00:03
8,14:00:04
8,14:00:21
8,14:00:54
8,14:01:08
8,14:01:15
8,14:01:17
8,14:01:19
8,14:01:49
8,14:01:49
8,14:02:17
8,14:02:17
8,14:02:21
8,14:02:52
9,16:00:02
10,18:00:02
10,18:00:02
10,18:00:02
10,18:00:03
10,18:00:03
10,18:00:11
10,18:00:11
10,18:00:34
10,18:01:24
10,18:01:33
10,18:01:33
10,18:01:34
10,18:01:54
10,18:02:05
10,18:02:05
10,18:02:11
10,18:02:41
11,20:00:02
12,22:00:02
12,22:00:02
12,22:00:02
12,22:00:02
12,22:00:04
12,22:00:04
12,22:00:31
12,22:00:31
12,22:00:31
12,22:00:31
12,22:00:55
12,22:00:55
12,22:01:25
12,22:01:25
12,22:01:25
12,22:01:25
12,22:01:31
12,22:01:31
12,22:02:01
12,22:02:01
