event_num,timestamp
1,00:00:02
1,00:00:15
2,02:00:31
2,02:00:31
2,02:00:34
2,02:00:34
2,02:00:34
2,02:00:35
2,02:00:51
2,02:01:11
2,02:01:15
2,02:01:15
2,02:01:15
2,02:01:21
2,02:01:21
2,02:01:41
2,02:03:12
3,04:00:02
3,04:00:26
4,06:00:18
4,06:00:18
4,06:00:46
4,06:00:46
4,06:00:55
4,06:01:25
4,06:03:13
5,08:00:02
5,08:00:07
6,10:00:31
6,10:00:58
6,10:01:09
6,10:01:16
6,10:02:46
7,12:00:02
7,12:00:16
8,14:00:16
8,14:00:38
8,14:00:38
8,14:00:39
8,14:00:50
8,14:01:20
8,14:03:48
9,16:00:02
9,16:00:27
10,18:00:27
10,18:00:28
10,18:00:46
10,18:00:46
10,18:01:01
10,18:02:19
11,20:00:02
11,20:00:05
12,22:00:39
12,22:00:39
12,22:00:39
12,22:00:39
12,22:00:57
12,22:00:57
12,22:00:57
12,22:00:57
12,22:00:58
12,22:00:58
12,22:01:13
12,22:01:13
12,22:01:22
12,22:01:22
12,22:03:22
12,22:03:22
