event_num,timestamp
1,00:00:01
2,02:00:02
2,02:00:02
2,02:00:32
2,02:01:03
2,02:01:15
2,02:01:42
3,04:00:02
4,06:00:02
4,06:00:02
4,06:00:09
4,06:00:40
4,06:01:07
4,06:01:09
5,08:00:02
6,10:00:02
6,10:00:02
6,10:00:02
6,10:00:20
6,10:00:50
6,10:01:18
7,12:00:01
8,14:00:02
8,14:00:02
8,14:00:28
8,14:01:28
8,14:01:30
8,14:01:53
9,16:00:02
9,16:00:02
10,18:00:01
10,18:00:02
10,18:00:07
10,18:01:07
10,18:01:08
10,18:01:10
11,20:00:02
12,22:00:02
12,22:00:02
12,22:00:02
12,22:00:02
12,22:00:20
12,22:00:20
12,22:01:19
12,22:01:19
12,22:01:20
12,22:01:20
12,22:01:48
12,22:01:48
