event_num,timestamp
1,00:00:02
2,02:00:02
2,02:00:15
2,02:00:28
2,02:11:16
3,04:00:02
3,04:00:02
3,04:00:02
4,06:00:02
4,06:00:55
4,06:11:28
5,08:00:02
5,08:00:02
6,10:00:02
6,10:00:03
6,10:00:30
6,10:11:04
7,12:00:02
8,14:00:02
8,14:00:13
8,14:00:28
8,14:00:28
8,14:00:29
8,14:11:14
9,16:00:02
9,16:00:02
10,18:00:02
10,18:00:54
10,18:00:54
10,18:11:17
11,20:00:02
12,22:00:02
12,22:00:02
12,22:00:02
12,22:00:02
12,22:00:20
12,22:00:20
12,22:00:28
12,22:00:28
12,22:00:28
12,22:00:28
12,22:00:28
12,22:00:28
12,22:11:13
12,22:11:13
