event_num,timestamp
1,00:00:02
2,02:00:02
2,02:00:02
2,02:00:02
2,02:00:02
2,02:00:03
2,02:00:03
2,02:00:03
2,02:00:04
2,02:00:05
2,02:00:07
2,02:00:08
2,02:00:15
2,02:00:15
2,02:00:19
2,02:00:23
2,02:01:23
2,02:01:31
2,02:02:01
2,02:02:01
2,02:02:23
2,02:02:24
2,02:02:24
2,02:02:37
2,02:03:13
3,04:00:02
4,06:00:02
4,06:00:02
4,06:00:02
4,06:00:03
4,06:00:03
4,06:00:03
4,06:00:04
4,06:00:04
4,06:00:05
4,06:00:10
4,06:00:10
4,06:00:26
4,06:00:26
4,06:00:26
4,06:00:27
4,06:00:27
4,06:00:29
4,06:00:30
4,06:00:34
4,06:01:04
4,06:01:34
4,06:01:35
4,06:01:40
4,06:02:10
5,08:00:02
6,10:00:02
6,10:00:02
6,10:00:02
6,10:00:02
6,10:00:04
6,10:00:30
6,10:00:30
6,10:00:46
6,10:01:08
6,10:05:07
6,10:05:07
6,10:05:31
6,10:06:31
7,12:00:02
8,14:00:02
8,14:00:02
8,14:00:02
8,14:00:03
8,14:00:03
8,14:00:21
8,14:00:25
8,14:00:55
8,14:01:15
8,14:01:15
8,14:01:16
8,14:01:16
8,14:01:17
8,14:01:25
8,14:01:52
9,16:00:02
10,18:00:02
10,18:00:02
10,18:00:03
10,18:00:03
10,18:00:04
10,18:00:12
10,18:00:12
10,18:00:25
10,18:00:26
10,18:00:26
10,18:00:26
10,18:00:26
10,18:00:27
10,18:00:29
10,18:01:00
10,18:01:08
10,18:02:08
10,18:02:08
10,18:02:13
10,18:02:43
11,20:00:02
12,22:00:02
12,22:00:02
12,22:00:03
12,22:00:03
12,22:00:03
12,22:00:03
12,22:00:05
12,22:00:05
12,22:00:05
12,22:00:05
12,22:00:05
12,22:00:05
12,22:00:07
12,22:00:07
12,22:00:08
12,22:00:08
12,22:00:31
12,22:00:31
12,22:01:01
12,22:01:01
12,22:01:07
12,22:01:07
12,22:01:10
12,22:01:10
12,22:01:11
12,22:01:11
12,22:01:20
12,22:01:20
12,22:01:20
12,22:01:20
12,22:01:31
12,22:01:31
12,22:01:34
12,22:01:34
12,22:02:04
12,22:02:04
12,22:05:58
12,22:05:58
12,22:05:58
12,22:05:58
12,22:06:36
12,22:06:36
12,22:07:37
12,22:07:37
