event_num,timestamp
1,00:00:01
1,00:00:02
2,02:00:02
2,02:00:19
2,02:01:02
2,02:01:31
2,02:01:34
2,02:01:35
2,02:01:37
2,02:02:32
2,02:02:38
2,02:03:05
3,04:00:02
4,06:00:02
4,06:00:25
4,06:00:26
4,06:00:26
4,06:01:08
4,06:01:30
4,06:01:33
4,06:01:47
4,06:01:49
4,06:02:02
4,06:02:12
4,06:02:44
4,06:03:19
5,08:00:02
5,08:00:02
5,08:00:02
6,10:00:02
6,10:00:26
6,10:00:52
6,10:01:08
6,10:01:37
6,10:01:51
6,10:01:54
6,10:02:23
6,10:02:54
7,12:00:02
8,14:00:02
8,14:00:33
8,14:00:34
8,14:00:41
8,14:00:54
8,14:01:04
8,14:01:04
8,14:01:34
8,14:01:34
8,14:01:34
8,14:01:38
8,14:02:02
8,14:02:41
8,14:03:12
9,16:00:02
10,18:00:02
10,18:00:05
10,18:00:55
10,18:01:03
10,18:01:03
10,18:01:15
10,18:01:48
10,18:02:51
11,20:00:02
11,20:00:02
11,20:00:02
12,22:00:02
12,22:00:02
12,22:00:24
12,22:00:24
12,22:01:02
12,22:01:02
12,22:01:17
12,22:01:17
12,22:01:30
12,22:01:30
12,22:01:37
12,22:01:37
12,22:02:09
12,22:02:09
12,22:02:37
12,22:02:37
