event_num,timestamp
1,00:00:02
1,00:00:03
1,00:00:19
1,00:00:49
2,02:00:09
2,02:01:08
2,02:01:09
2,02:01:39
2,02:02:04
2,02:02:19
3,04:00:02
3,04:00:29
3,04:00:59
4,06:00:19
4,06:00:48
4,06:00:49
4,06:01:23
4,06:01:25
4,06:01:55
4,06:01:55
4,06:02:04
4,06:02:07
4,06:02:07
4,06:02:22
5,08:00:02
5,08:00:03
5,08:00:08
5,08:00:38
6,10:00:30
6,10:01:30
6,10:02:33
6,10:02:42
7,12:00:03
7,12:00:18
7,12:00:48
8,14:00:08
8,14:01:08
8,14:01:08
8,14:01:12
8,14:03:37
9,16:00:03
9,16:00:29
9,16:00:59
10,18:00:19
10,18:01:19
10,18:01:19
10,18:01:19
10,18:01:31
10,18:01:41
11,20:00:02
11,20:00:09
11,20:00:39
12,22:00:30
12,22:00:30
12,22:01:00
12,22:01:00
12,22:01:45
12,22:01:45
12,22:01:57
12,22:01:57
