event_num,timestamp
1,00:00:11
1,00:00:41
2,02:00:30
2,02:01:00
2,02:01:00
2,02:01:02
2,02:01:23
2,02:01:25
3,04:00:19
3,04:00:49
4,06:00:08
4,06:01:07
4,06:01:07
4,06:01:24
4,06:01:27
4,06:01:27
4,06:01:50
5,08:00:30
5,08:01:00
6,10:00:23
6,10:01:23
6,10:01:31
6,10:02:01
7,12:00:13
7,12:00:43
8,14:00:21
8,14:00:51
8,14:00:51
8,14:01:12
8,14:01:13
8,14:01:18
8,14:01:22
8,14:01:25
9,16:00:23
9,16:00:53
10,18:00:12
10,18:01:12
10,18:01:12
10,18:01:16
10,18:01:40
10,18:01:40
10,18:01:45
11,20:00:59
12,22:00:23
12,22:00:23
12,22:00:53
12,22:00:53
12,22:00:53
12,22:00:53
12,22:01:07
12,22:01:07
12,22:01:13
12,22:01:13
12,22:01:23
12,22:01:23
12,22:01:53
12,22:01:53
