event_num,timestamp
1,00:00:26
1,00:00:50
2,02:00:26
2,02:00:50
2,02:00:55
2,02:00:56
2,02:01:25
2,02:01:26
2,02:01:55
2,02:01:56
3,04:00:27
3,04:00:49
4,06:00:57
4,06:00:58
4,06:01:27
4,06:01:27
4,06:01:57
4,06:01:57
5,08:00:29
5,08:00:49
6,10:00:30
6,10:00:51
6,10:00:59
6,10:01:00
6,10:01:29
6,10:01:30
7,12:00:31
7,12:00:51
8,14:00:34
8,14:00:50
8,14:01:03
8,14:01:04
8,14:01:33
8,14:01:34
9,16:00:07
9,16:00:37
9,16:00:52
9,16:00:52
10,18:00:37
10,18:00:50
10,18:01:06
10,18:01:07
10,18:01:36
10,18:01:37
10,18:02:06
10,18:02:07
11,20:00:08
11,20:00:38
11,20:00:49
11,20:00:50
12,22:00:39
12,22:00:39
12,22:01:09
12,22:01:09
12,22:01:38
12,22:01:38
