event_num,timestamp
1,00:00:12
1,00:00:42
2,02:00:02
2,02:01:02
2,02:01:16
2,02:01:37
3,04:00:22
3,04:00:52
4,06:00:42
4,06:01:12
4,06:01:12
4,06:01:28
4,06:01:49
5,08:00:03
5,08:00:33
6,10:00:23
6,10:00:52
6,10:00:52
6,10:01:32
6,10:01:54
7,12:00:14
7,12:00:44
8,14:00:02
8,14:00:32
8,14:00:32
8,14:01:01
8,14:02:58
8,14:03:12
9,16:00:22
9,16:00:52
10,18:00:41
10,18:01:11
10,18:01:31
10,18:01:34
10,18:01:36
10,18:01:36
10,18:01:36
11,20:00:30
11,20:01:00
12,22:00:22
12,22:00:22
12,22:00:52
12,22:00:52
12,22:00:52
12,22:00:52
12,22:01:06
12,22:01:06
12,22:01:34
12,22:01:34
