event_num,timestamp
2,02:00:02
2,02:00:02
2,02:00:28
2,02:00:32
2,02:00:32
2,02:00:32
2,02:00:50
2,02:01:21
2,02:01:21
2,02:01:36
2,02:01:36
2,02:01:45
4,06:00:02
4,06:00:12
4,06:00:42
4,06:00:42
4,06:00:42
4,06:00:42
4,06:01:20
4,06:01:20
4,06:01:51
4,06:01:52
4,06:01:52
4,06:02:04
6,10:00:02
6,10:00:22
6,10:00:26
6,10:00:52
6,10:00:52
6,10:00:52
6,10:00:52
6,10:00:52
6,10:00:59
6,10:01:30
6,10:01:30
6,10:02:01
6,10:02:01
6,10:02:12
6,10:02:12
6,10:02:21
8,14:00:02
8,14:00:02
8,14:00:09
8,14:00:31
8,14:00:32
8,14:00:32
8,14:00:32
8,14:00:32
8,14:00:35
8,14:01:37
8,14:02:39
8,14:03:09
8,14:03:09
8,14:03:10
10,18:00:02
10,18:00:11
10,18:00:25
10,18:00:41
10,18:00:41
10,18:00:41
10,18:00:41
10,18:00:57
10,18:01:27
10,18:01:36
10,18:01:46
10,18:01:46
10,18:01:55
12,22:00:02
12,22:00:02
12,22:00:21
12,22:00:21
12,22:00:39
12,22:00:39
12,22:00:51
12,22:00:51
12,22:00:51
12,22:00:51
12,22:00:51
12,22:00:51
12,22:00:52
12,22:00:52
12,22:01:29
12,22:01:29
12,22:01:29
12,22:01:29
12,22:01:44
12,22:01:44
